203.1674208144796; 16.40130090497739
302; 25
402.7149321266968; 27.291016539241696
420; 31
499.32126696832574; 31.95957345139648
603.8461538461538; 37.98698607427056
665; 41
700.4524886877829; 43.625370572632235
798.6425339366516; 48.48811242003432
904.7511312217194; 54.515744460914334
908; 55
1603.1674208144798; 92.43578366359804
