"x_velocity","arc_length","Points:0","Points:1","Points:2"
0,0.1188,0.55212,0,-0.2062
0,0.11962,0.55212,0,-0.20538
0,0.12045,0.55212,0,-0.20455
0,0.12127,0.55212,0,-0.20372
0,0.1221,0.55212,0,-0.2029
0,0.12292,0.55212,0,-0.20208
0,0.12375,0.55212,0,-0.20125
0,0.12457,0.55212,0,-0.20042
0,0.1254,0.55212,0,-0.1996
0,0.12622,0.55212,0,-0.19877
0,0.12705,0.55212,0,-0.19795
0,0.12787,0.55212,0,-0.19713
0,0.1287,0.55212,0,-0.1963
0,0.12952,0.55212,0,-0.19547
5.2192,0.13035,0.55212,0,-0.19465
5.1488,0.13117,0.55212,0,-0.19383
4.31,0.132,0.55212,0,-0.193
4.2956,0.13282,0.55212,0,-0.19218
4.9027,0.13365,0.55212,0,-0.19135
4.8143,0.13447,0.55212,0,-0.19052
4.7257,0.1353,0.55212,0,-0.1897
0,0.13612,0.55212,0,-0.18888
4.2468,0.13695,0.55212,0,-0.18805
4.4801,0.13777,0.55212,0,-0.18722
4.2373,0.1386,0.55212,0,-0.1864
0,0.13942,0.55212,0,-0.18557
4.3044,0.14025,0.55212,0,-0.18475
0,0.14107,0.55212,0,-0.18393
4.2301,0.1419,0.55212,0,-0.1831
4.2314,0.14272,0.55212,0,-0.18227
4.2194,0.14355,0.55212,0,-0.18145
4.1979,0.14437,0.55212,0,-0.18063
4.1764,0.1452,0.55212,0,-0.1798
4.1548,0.14602,0.55212,0,-0.17898
4.1333,0.14685,0.55212,0,-0.17815
4.1118,0.14767,0.55212,0,-0.17732
4.0903,0.1485,0.55212,0,-0.1765
4.0688,0.14932,0.55212,0,-0.17568
4.0472,0.15015,0.55212,0,-0.17485
4.0257,0.15097,0.55212,0,-0.17402
4.0042,0.1518,0.55212,0,-0.1732
3.9827,0.15262,0.55212,0,-0.17237
3.9612,0.15345,0.55212,0,-0.17155
3.9397,0.15427,0.55212,0,-0.17073
3.9181,0.1551,0.55212,0,-0.1699
3.8966,0.15592,0.55212,0,-0.16907
3.8751,0.15675,0.55212,0,-0.16825
3.8536,0.15757,0.55212,0,-0.16743
3.8321,0.1584,0.55212,0,-0.1666
3.8105,0.15922,0.55212,0,-0.16578
3.789,0.16005,0.55212,0,-0.16495
3.7675,0.16087,0.55212,0,-0.16412
3.746,0.1617,0.55212,0,-0.1633
3.7245,0.16252,0.55212,0,-0.16248
3.703,0.16335,0.55212,0,-0.16165
3.6814,0.16417,0.55212,0,-0.16082
3.6599,0.165,0.55212,0,-0.16
3.6384,0.16582,0.55212,0,-0.15917
3.6169,0.16665,0.55212,0,-0.15835
3.5954,0.16747,0.55212,0,-0.15753
3.5738,0.1683,0.55212,0,-0.1567
3.5523,0.16912,0.55212,0,-0.15587
3.5308,0.16995,0.55212,0,-0.15505
3.5093,0.17077,0.55212,0,-0.15423
3.4878,0.1716,0.55212,0,-0.1534
3.4662,0.17242,0.55212,0,-0.15258
3.4447,0.17325,0.55212,0,-0.15175
3.4232,0.17407,0.55212,0,-0.15092
3.4017,0.1749,0.55212,0,-0.1501
3.3927,0.17572,0.55212,0,-0.14928
3.3892,0.17655,0.55212,0,-0.14845
3.3857,0.17737,0.55212,0,-0.14762
3.3823,0.1782,0.55212,0,-0.1468
