"x_velocity","arc_length","Points:0","Points:1","Points:2"
5.603,0.06765,0.47325,0,-0.25735
5.6348,0.068475,0.47325,0,-0.25653
5.6665,0.0693,0.47325,0,-0.2557
5.6983,0.070125,0.47325,0,-0.25488
5.7301,0.07095,0.47325,0,-0.25405
5.7619,0.071775,0.47325,0,-0.25322
5.7936,0.0726,0.47325,0,-0.2524
5.8254,0.073425,0.47325,0,-0.25157
5.8572,0.07425,0.47325,0,-0.25075
5.889,0.075075,0.47325,0,-0.24993
5.9097,0.0759,0.47325,0,-0.2491
5.9233,0.076725,0.47325,0,-0.24827
5.9368,0.07755,0.47325,0,-0.24745
5.9504,0.078375,0.47325,0,-0.24663
5.9639,0.0792,0.47325,0,-0.2458
5.9775,0.080025,0.47325,0,-0.24498
5.9911,0.08085,0.47325,0,-0.24415
6.0046,0.081675,0.47325,0,-0.24332
6.0182,0.0825,0.47325,0,-0.2425
6.0317,0.083325,0.47325,0,-0.24168
6.0453,0.08415,0.47325,0,-0.24085
6.0589,0.084975,0.47325,0,-0.24002
6.0555,0.0858,0.47325,0,-0.2392
6.0517,0.086625,0.47325,0,-0.23837
6.0478,0.08745,0.47325,0,-0.23755
6.044,0.088275,0.47325,0,-0.23673
6.0401,0.0891,0.47325,0,-0.2359
6.0363,0.089925,0.47325,0,-0.23507
6.0324,0.09075,0.47325,0,-0.23425
6.0285,0.091575,0.47325,0,-0.23343
6.0247,0.0924,0.47325,0,-0.2326
6.0208,0.093225,0.47325,0,-0.23178
6.017,0.09405,0.47325,0,-0.23095
6.0086,0.094875,0.47325,0,-0.23012
5.9912,0.0957,0.47325,0,-0.2293
5.9737,0.096525,0.47325,0,-0.22848
5.9563,0.09735,0.47325,0,-0.22765
5.9389,0.098175,0.47325,0,-0.22682
5.9214,0.099,0.47325,0,-0.226
5.904,0.099825,0.47325,0,-0.22517
5.8866,0.10065,0.47325,0,-0.22435
5.8692,0.10147,0.47325,0,-0.22353
5.8517,0.1023,0.47325,0,-0.2227
5.8343,0.10312,0.47325,0,-0.22187
5.8169,0.10395,0.47325,0,-0.22105
5.7926,0.10477,0.47325,0,-0.22023
5.7653,0.1056,0.47325,0,-0.2194
5.7381,0.10642,0.47325,0,-0.21858
5.7108,0.10725,0.47325,0,-0.21775
5.6835,0.10807,0.47325,0,-0.21692
5.6563,0.1089,0.47325,0,-0.2161
5.629,0.10972,0.47325,0,-0.21528
5.6017,0.11055,0.47325,0,-0.21445
5.5745,0.11137,0.47325,0,-0.21362
5.5472,0.1122,0.47325,0,-0.2128
5.52,0.11302,0.47325,0,-0.21197
5.4923,0.11385,0.47325,0,-0.21115
5.4582,0.11467,0.47325,0,-0.21033
5.4241,0.1155,0.47325,0,-0.2095
5.39,0.11632,0.47325,0,-0.20867
5.356,0.11715,0.47325,0,-0.20785
5.3219,0.11797,0.47325,0,-0.20703
5.2878,0.1188,0.47325,0,-0.2062
5.2537,0.11962,0.47325,0,-0.20538
5.2196,0.12045,0.47325,0,-0.20455
5.1855,0.12127,0.47325,0,-0.20372
5.1515,0.1221,0.47325,0,-0.2029
5.1174,0.12292,0.47325,0,-0.20208
5.0816,0.12375,0.47325,0,-0.20125
5.0437,0.12457,0.47325,0,-0.20042
5.0057,0.1254,0.47325,0,-0.1996
4.9677,0.12622,0.47325,0,-0.19877
4.9298,0.12705,0.47325,0,-0.19795
4.8918,0.12787,0.47325,0,-0.19713
4.8538,0.1287,0.47325,0,-0.1963
4.8158,0.12952,0.47325,0,-0.19547
4.7779,0.13035,0.47325,0,-0.19465
4.7399,0.13117,0.47325,0,-0.19383
4.7019,0.132,0.47325,0,-0.193
4.664,0.13282,0.47325,0,-0.19218
4.6256,0.13365,0.47325,0,-0.19135
4.5872,0.13447,0.47325,0,-0.19052
4.5487,0.1353,0.47325,0,-0.1897
4.5103,0.13612,0.47325,0,-0.18888
4.4719,0.13695,0.47325,0,-0.18805
4.4334,0.13777,0.47325,0,-0.18722
4.395,0.1386,0.47325,0,-0.1864
4.3566,0.13942,0.47325,0,-0.18557
4.3181,0.14025,0.47325,0,-0.18475
4.2797,0.14107,0.47325,0,-0.18393
4.2412,0.1419,0.47325,0,-0.1831
4.2032,0.14272,0.47325,0,-0.18227
4.1673,0.14355,0.47325,0,-0.18145
4.1314,0.14437,0.47325,0,-0.18063
4.0955,0.1452,0.47325,0,-0.1798
4.0596,0.14602,0.47325,0,-0.17898
4.0237,0.14685,0.47325,0,-0.17815
3.9878,0.14767,0.47325,0,-0.17732
3.9518,0.1485,0.47325,0,-0.1765
3.9159,0.14932,0.47325,0,-0.17568
3.88,0.15015,0.47325,0,-0.17485
3.8441,0.15097,0.47325,0,-0.17402
3.8082,0.1518,0.47325,0,-0.1732
3.7738,0.15262,0.47325,0,-0.17237
3.7409,0.15345,0.47325,0,-0.17155
3.7079,0.15427,0.47325,0,-0.17073
3.675,0.1551,0.47325,0,-0.1699
3.642,0.15592,0.47325,0,-0.16907
3.6091,0.15675,0.47325,0,-0.16825
3.5761,0.15757,0.47325,0,-0.16743
3.5432,0.1584,0.47325,0,-0.1666
3.5102,0.15922,0.47325,0,-0.16578
3.4773,0.16005,0.47325,0,-0.16495
3.4443,0.16087,0.47325,0,-0.16412
3.4113,0.1617,0.47325,0,-0.1633
3.3773,0.16252,0.47325,0,-0.16248
3.3432,0.16335,0.47325,0,-0.16165
3.3091,0.16417,0.47325,0,-0.16082
3.2749,0.165,0.47325,0,-0.16
3.2408,0.16582,0.47325,0,-0.15917
3.2066,0.16665,0.47325,0,-0.15835
3.1725,0.16747,0.47325,0,-0.15753
3.1383,0.1683,0.47325,0,-0.1567
3.1042,0.16912,0.47325,0,-0.15587
3.07,0.16995,0.47325,0,-0.15505
3.0359,0.17077,0.47325,0,-0.15423
2.9996,0.1716,0.47325,0,-0.1534
2.9564,0.17242,0.47325,0,-0.15258
2.9133,0.17325,0.47325,0,-0.15175
2.8701,0.17407,0.47325,0,-0.15092
2.8269,0.1749,0.47325,0,-0.1501
2.7838,0.17572,0.47325,0,-0.14928
2.7406,0.17655,0.47325,0,-0.14845
2.6975,0.17737,0.47325,0,-0.14762
2.6543,0.1782,0.47325,0,-0.1468
2.6112,0.17902,0.47325,0,-0.14597
2.568,0.17985,0.47325,0,-0.14515
2.5248,0.18067,0.47325,0,-0.14433
2.4735,0.1815,0.47325,0,-0.1435
2.4168,0.18232,0.47325,0,-0.14267
2.3601,0.18315,0.47325,0,-0.14185
2.3034,0.18397,0.47325,0,-0.14103
2.2467,0.1848,0.47325,0,-0.1402
2.19,0.18562,0.47325,0,-0.13938
2.1333,0.18645,0.47325,0,-0.13855
2.0765,0.18727,0.47325,0,-0.13772
2.0198,0.1881,0.47325,0,-0.1369
1.9631,0.18892,0.47325,0,-0.13608
1.9064,0.18975,0.47325,0,-0.13525
1.8497,0.19057,0.47325,0,-0.13442
1.788,0.1914,0.47325,0,-0.1336
1.7262,0.19222,0.47325,0,-0.13277
1.6643,0.19305,0.47325,0,-0.13195
1.6024,0.19387,0.47325,0,-0.13113
1.5406,0.1947,0.47325,0,-0.1303
1.4787,0.19552,0.47325,0,-0.12947
1.4168,0.19635,0.47325,0,-0.12865
1.355,0.19717,0.47325,0,-0.12783
1.2931,0.198,0.47325,0,-0.127
1.2313,0.19882,0.47325,0,-0.12618
1.1694,0.19965,0.47325,0,-0.12535
1.1123,0.20047,0.47325,0,-0.12453
1.0647,0.2013,0.47325,0,-0.1237
1.0171,0.20212,0.47325,0,-0.12287
0.96956,0.20295,0.47325,0,-0.12205
0.92199,0.20377,0.47325,0,-0.12122
0.87441,0.2046,0.47325,0,-0.1204
0.82683,0.20542,0.47325,0,-0.11958
0.77925,0.20625,0.47325,0,-0.11875
0.73167,0.20707,0.47325,0,-0.11793
0.68409,0.2079,0.47325,0,-0.1171
0.63652,0.20872,0.47325,0,-0.11627
0.58894,0.20955,0.47325,0,-0.11545
0.56217,0.21037,0.47325,0,-0.11462
0.54446,0.2112,0.47325,0,-0.1138
0.52674,0.21202,0.47325,0,-0.11298
0.50903,0.21285,0.47325,0,-0.11215
0.49131,0.21367,0.47325,0,-0.11133
0.4736,0.2145,0.47325,0,-0.1105
0.45588,0.21532,0.47325,0,-0.10967
0.43817,0.21615,0.47325,0,-0.10885
0.42045,0.21697,0.47325,0,-0.10802
0.40274,0.2178,0.47325,0,-0.1072
0.38502,0.21862,0.47325,0,-0.10638
0.36916,0.21945,0.47325,0,-0.10555
0.38199,0.22027,0.47325,0,-0.10473
0.39483,0.2211,0.47325,0,-0.1039
0.40767,0.22192,0.47325,0,-0.10307
0.4205,0.22275,0.47325,0,-0.10225
0.43334,0.22357,0.47325,0,-0.10142
0.44618,0.2244,0.47325,0,-0.1006
0.45902,0.22522,0.47325,0,-0.099775
0.47185,0.22605,0.47325,0,-0.09895
0.48469,0.22687,0.47325,0,-0.098125
0.49753,0.2277,0.47325,0,-0.0973
0.51036,0.22852,0.47325,0,-0.096475
0.53061,0.22935,0.47325,0,-0.09565
0.56091,0.23017,0.47325,0,-0.094825
0.59122,0.231,0.47325,0,-0.094
0.62152,0.23182,0.47325,0,-0.093175
0.65182,0.23265,0.47325,0,-0.09235
0.68213,0.23347,0.47325,0,-0.091525
0.71243,0.2343,0.47325,0,-0.0907
0.74274,0.23512,0.47325,0,-0.089875
0.77304,0.23595,0.47325,0,-0.08905
0.80334,0.23677,0.47325,0,-0.088225
0.83365,0.2376,0.47325,0,-0.0874
0.86395,0.23842,0.47325,0,-0.086575
0.89573,0.23925,0.47325,0,-0.08575
0.92791,0.24007,0.47325,0,-0.084925
0.96009,0.2409,0.47325,0,-0.0841
0.99227,0.24172,0.47325,0,-0.083275
1.0244,0.24255,0.47325,0,-0.08245
1.0566,0.24337,0.47325,0,-0.081625
1.0888,0.2442,0.47325,0,-0.0808
1.121,0.24502,0.47325,0,-0.079975
1.1532,0.24585,0.47325,0,-0.07915
1.1853,0.24667,0.47325,0,-0.078325
1.2175,0.2475,0.47325,0,-0.0775
1.2487,0.24832,0.47325,0,-0.076675
1.2743,0.24915,0.47325,0,-0.07585
1.3,0.24997,0.47325,0,-0.075025
1.3256,0.2508,0.47325,0,-0.0742
1.3512,0.25163,0.47325,0,-0.073375
1.3768,0.25245,0.47325,0,-0.07255
1.4024,0.25327,0.47325,0,-0.071725
1.4281,0.2541,0.47325,0,-0.0709
1.4537,0.25492,0.47325,0,-0.070075
1.4793,0.25575,0.47325,0,-0.06925
1.5049,0.25657,0.47325,0,-0.068425
1.5306,0.2574,0.47325,0,-0.0676
1.5518,0.25822,0.47325,0,-0.066775
1.569,0.25905,0.47325,0,-0.06595
1.5861,0.25987,0.47325,0,-0.065125
1.6033,0.2607,0.47325,0,-0.0643
1.6204,0.26152,0.47325,0,-0.063475
1.6376,0.26235,0.47325,0,-0.06265
1.6547,0.26317,0.47325,0,-0.061825
1.6719,0.264,0.47325,0,-0.061
1.689,0.26482,0.47325,0,-0.060175
1.7062,0.26565,0.47325,0,-0.05935
1.7233,0.26647,0.47325,0,-0.058525
1.7405,0.2673,0.47325,0,-0.0577
1.7512,0.26812,0.47325,0,-0.056875
1.7609,0.26895,0.47325,0,-0.05605
1.7707,0.26977,0.47325,0,-0.055225
1.7805,0.2706,0.47325,0,-0.0544
1.7903,0.27142,0.47325,0,-0.053575
1.8001,0.27225,0.47325,0,-0.05275
1.8099,0.27307,0.47325,0,-0.051925
1.8196,0.2739,0.47325,0,-0.0511
1.8294,0.27472,0.47325,0,-0.050275
1.8392,0.27555,0.47325,0,-0.04945
1.849,0.27637,0.47325,0,-0.048625
1.8577,0.2772,0.47325,0,-0.0478
1.8628,0.27802,0.47325,0,-0.046975
1.868,0.27885,0.47325,0,-0.04615
1.8731,0.27967,0.47325,0,-0.045325
1.8783,0.2805,0.47325,0,-0.0445
1.8834,0.28132,0.47325,0,-0.043675
1.8886,0.28215,0.47325,0,-0.04285
1.8937,0.28297,0.47325,0,-0.042025
1.8989,0.2838,0.47325,0,-0.0412
1.904,0.28462,0.47325,0,-0.040375
1.9092,0.28545,0.47325,0,-0.03955
1.9143,0.28627,0.47325,0,-0.038725
1.9189,0.2871,0.47325,0,-0.0379
1.9231,0.28792,0.47325,0,-0.037075
1.9273,0.28875,0.47325,0,-0.03625
1.9315,0.28957,0.47325,0,-0.035425
1.9357,0.2904,0.47325,0,-0.0346
1.9399,0.29122,0.47325,0,-0.033775
1.944,0.29205,0.47325,0,-0.03295
1.9482,0.29287,0.47325,0,-0.032125
1.9524,0.2937,0.47325,0,-0.0313
1.9566,0.29452,0.47325,0,-0.030475
1.9608,0.29535,0.47325,0,-0.02965
1.965,0.29618,0.47325,0,-0.028825
1.9723,0.297,0.47325,0,-0.028
1.9796,0.29782,0.47325,0,-0.027175
1.987,0.29865,0.47325,0,-0.02635
1.9944,0.29947,0.47325,0,-0.025525
2.0018,0.3003,0.47325,0,-0.0247
2.0092,0.30112,0.47325,0,-0.023875
2.0165,0.30195,0.47325,0,-0.02305
2.0239,0.30277,0.47325,0,-0.022225
2.0313,0.3036,0.47325,0,-0.0214
2.0387,0.30443,0.47325,0,-0.020575
2.046,0.30525,0.47325,0,-0.01975
2.0559,0.30607,0.47325,0,-0.018925
2.0705,0.3069,0.47325,0,-0.0181
2.0852,0.30772,0.47325,0,-0.017275
2.0999,0.30855,0.47325,0,-0.01645
2.1145,0.30937,0.47325,0,-0.015625
2.1292,0.3102,0.47325,0,-0.0148
2.1439,0.31102,0.47325,0,-0.013975
2.1585,0.31185,0.47325,0,-0.01315
2.1732,0.31267,0.47325,0,-0.012325
2.1879,0.3135,0.47325,0,-0.0115
2.2025,0.31432,0.47325,0,-0.010675
2.2172,0.31515,0.47325,0,-0.00985
2.2393,0.31597,0.47325,0,-0.009025
2.2646,0.3168,0.47325,0,-0.0082
2.2899,0.31762,0.47325,0,-0.007375
2.3152,0.31845,0.47325,0,-0.00655
2.3405,0.31927,0.47325,0,-0.005725
2.3658,0.3201,0.47325,0,-0.0049
2.3911,0.32092,0.47325,0,-0.004075
2.4164,0.32175,0.47325,0,-0.00325
2.4417,0.32257,0.47325,0,-0.002425
2.467,0.3234,0.47325,0,-0.0016
2.4923,0.32422,0.47325,0,-0.000775
2.5184,0.32505,0.47325,0,5e-05
2.5564,0.32587,0.47325,0,0.000875
2.5944,0.3267,0.47325,0,0.0017
2.6325,0.32752,0.47325,0,0.002525
2.6705,0.32835,0.47325,0,0.00335
2.7085,0.32917,0.47325,0,0.004175
2.7465,0.33,0.47325,0,0.005
2.7845,0.33083,0.47325,0,0.005825
2.8225,0.33165,0.47325,0,0.00665
2.8606,0.33247,0.47325,0,0.007475
2.8986,0.3333,0.47325,0,0.0083
2.9366,0.33412,0.47325,0,0.009125
2.9803,0.33495,0.47325,0,0.00995
3.0318,0.33577,0.47325,0,0.010775
3.0833,0.3366,0.47325,0,0.0116
3.1347,0.33742,0.47325,0,0.012425
3.1862,0.33825,0.47325,0,0.01325
3.2377,0.33907,0.47325,0,0.014075
3.2891,0.3399,0.47325,0,0.0149
3.3406,0.34072,0.47325,0,0.015725
3.3921,0.34155,0.47325,0,0.01655
3.4435,0.34237,0.47325,0,0.017375
3.495,0.3432,0.47325,0,0.0182
3.5465,0.34402,0.47325,0,0.019025
3.6083,0.34485,0.47325,0,0.01985
3.673,0.34567,0.47325,0,0.020675
3.7376,0.3465,0.47325,0,0.0215
3.8022,0.34732,0.47325,0,0.022325
3.8669,0.34815,0.47325,0,0.02315
3.9315,0.34898,0.47325,0,0.023975
3.9961,0.3498,0.47325,0,0.0248
4.0608,0.35062,0.47325,0,0.025625
4.1254,0.35145,0.47325,0,0.02645
4.19,0.35227,0.47325,0,0.027275
4.2547,0.3531,0.47325,0,0.0281
4.3211,0.35392,0.47325,0,0.028925
4.3978,0.35475,0.47325,0,0.02975
4.4745,0.35557,0.47325,0,0.030575
4.5512,0.3564,0.47325,0,0.0314
4.6279,0.35723,0.47325,0,0.032225
4.7046,0.35805,0.47325,0,0.03305
4.7813,0.35887,0.47325,0,0.033875
4.858,0.3597,0.47325,0,0.0347
4.9347,0.36052,0.47325,0,0.035525
5.0114,0.36135,0.47325,0,0.03635
5.088,0.36217,0.47325,0,0.037175
5.1647,0.363,0.47325,0,0.038
5.2467,0.36382,0.47325,0,0.038825
5.3335,0.36465,0.47325,0,0.03965
5.4204,0.36547,0.47325,0,0.040475
5.5072,0.3663,0.47325,0,0.0413
5.5941,0.36712,0.47325,0,0.042125
5.681,0.36795,0.47325,0,0.04295
5.7678,0.36877,0.47325,0,0.043775
5.8547,0.3696,0.47325,0,0.0446
5.9416,0.37042,0.47325,0,0.045425
6.0284,0.37125,0.47325,0,0.04625
6.1153,0.37207,0.47325,0,0.047075
6.2021,0.3729,0.47325,0,0.0479
6.2955,0.37372,0.47325,0,0.048725
6.3897,0.37455,0.47325,0,0.04955
6.4839,0.37537,0.47325,0,0.050375
6.5782,0.3762,0.47325,0,0.0512
6.6724,0.37702,0.47325,0,0.052025
6.7667,0.37785,0.47325,0,0.05285
6.8609,0.37867,0.47325,0,0.053675
6.9551,0.3795,0.47325,0,0.0545
7.0494,0.38032,0.47325,0,0.055325
7.1436,0.38115,0.47325,0,0.05615
7.2378,0.38197,0.47325,0,0.056975
7.333,0.3828,0.47325,0,0.0578
7.431,0.38363,0.47325,0,0.058625
7.5291,0.38445,0.47325,0,0.05945
7.6271,0.38527,0.47325,0,0.060275
7.7252,0.3861,0.47325,0,0.0611
7.8232,0.38692,0.47325,0,0.061925
7.9213,0.38775,0.47325,0,0.06275
8.0193,0.38857,0.47325,0,0.063575
8.1174,0.3894,0.47325,0,0.0644
8.2154,0.39022,0.47325,0,0.065225
8.3134,0.39105,0.47325,0,0.06605
8.4115,0.39187,0.47325,0,0.066875
8.5096,0.3927,0.47325,0,0.0677
8.6079,0.39353,0.47325,0,0.068525
8.7061,0.39435,0.47325,0,0.06935
8.8044,0.39517,0.47325,0,0.070175
8.9026,0.396,0.47325,0,0.071
9.0008,0.39682,0.47325,0,0.071825
9.0991,0.39765,0.47325,0,0.07265
9.1973,0.39847,0.47325,0,0.073475
9.2955,0.3993,0.47325,0,0.0743
9.3938,0.40012,0.47325,0,0.075125
9.492,0.40095,0.47325,0,0.07595
9.5903,0.40178,0.47325,0,0.076775
9.6858,0.4026,0.47325,0,0.0776
9.7813,0.40342,0.47325,0,0.078425
9.8768,0.40425,0.47325,0,0.07925
9.9723,0.40507,0.47325,0,0.080075
10.068,0.4059,0.47325,0,0.0809
10.163,0.40672,0.47325,0,0.081725
10.259,0.40755,0.47325,0,0.08255
10.354,0.40837,0.47325,0,0.083375
10.45,0.4092,0.47325,0,0.0842
10.545,0.41003,0.47325,0,0.085025
10.641,0.41085,0.47325,0,0.08585
10.735,0.41167,0.47325,0,0.086675
10.826,0.4125,0.47325,0,0.0875
10.917,0.41332,0.47325,0,0.088325
11.008,0.41415,0.47325,0,0.08915
11.099,0.41497,0.47325,0,0.089975
11.19,0.4158,0.47325,0,0.0908
11.281,0.41662,0.47325,0,0.091625
11.372,0.41745,0.47325,0,0.09245
11.463,0.41827,0.47325,0,0.093275
11.554,0.4191,0.47325,0,0.0941
11.645,0.41992,0.47325,0,0.094925
11.736,0.42075,0.47325,0,0.09575
11.823,0.42157,0.47325,0,0.096575
11.909,0.4224,0.47325,0,0.0974
11.994,0.42322,0.47325,0,0.098225
12.08,0.42405,0.47325,0,0.09905
12.166,0.42487,0.47325,0,0.099875
12.251,0.4257,0.47325,0,0.1007
12.337,0.42652,0.47325,0,0.10153
12.423,0.42735,0.47325,0,0.10235
12.508,0.42817,0.47325,0,0.10317
12.594,0.429,0.47325,0,0.104
12.68,0.42982,0.47325,0,0.10482
12.765,0.43065,0.47325,0,0.10565
12.845,0.43147,0.47325,0,0.10648
12.925,0.4323,0.47325,0,0.1073
13.004,0.43312,0.47325,0,0.10813
13.084,0.43395,0.47325,0,0.10895
13.164,0.43477,0.47325,0,0.10977
13.244,0.4356,0.47325,0,0.1106
13.324,0.43642,0.47325,0,0.11142
13.404,0.43725,0.47325,0,0.11225
13.484,0.43808,0.47325,0,0.11308
13.563,0.4389,0.47325,0,0.1139
13.643,0.43972,0.47325,0,0.11473
13.721,0.44055,0.47325,0,0.11555
13.794,0.44137,0.47325,0,0.11637
13.868,0.4422,0.47325,0,0.1172
13.942,0.44302,0.47325,0,0.11802
14.016,0.44385,0.47325,0,0.11885
14.089,0.44467,0.47325,0,0.11968
14.163,0.4455,0.47325,0,0.1205
14.237,0.44633,0.47325,0,0.12133
14.31,0.44715,0.47325,0,0.12215
14.384,0.44797,0.47325,0,0.12297
14.458,0.4488,0.47325,0,0.1238
14.532,0.44962,0.47325,0,0.12462
14.6,0.45045,0.47325,0,0.12545
14.668,0.45127,0.47325,0,0.12628
14.735,0.4521,0.47325,0,0.1271
14.802,0.45292,0.47325,0,0.12792
14.869,0.45375,0.47325,0,0.12875
14.936,0.45458,0.47325,0,0.12957
15.004,0.4554,0.47325,0,0.1304
15.071,0.45622,0.47325,0,0.13123
15.138,0.45705,0.47325,0,0.13205
15.205,0.45787,0.47325,0,0.13287
15.273,0.4587,0.47325,0,0.1337
15.339,0.45952,0.47325,0,0.13453
15.4,0.46035,0.47325,0,0.13535
15.462,0.46117,0.47325,0,0.13618
15.523,0.462,0.47325,0,0.137
15.585,0.46283,0.47325,0,0.13782
15.647,0.46365,0.47325,0,0.13865
15.708,0.46447,0.47325,0,0.13948
15.77,0.4653,0.47325,0,0.1403
15.831,0.46612,0.47325,0,0.14112
15.893,0.46695,0.47325,0,0.14195
15.954,0.46777,0.47325,0,0.14277
16.016,0.4686,0.47325,0,0.1436
16.075,0.46942,0.47325,0,0.14443
16.131,0.47025,0.47325,0,0.14525
16.188,0.47107,0.47325,0,0.14607
16.245,0.4719,0.47325,0,0.1469
16.301,0.47272,0.47325,0,0.14773
16.358,0.47355,0.47325,0,0.14855
16.414,0.47438,0.47325,0,0.14938
16.471,0.4752,0.47325,0,0.1502
16.528,0.47602,0.47325,0,0.15102
16.584,0.47685,0.47325,0,0.15185
16.641,0.47767,0.47325,0,0.15268
16.697,0.4785,0.47325,0,0.1535
16.75,0.47932,0.47325,0,0.15432
16.801,0.48015,0.47325,0,0.15515
16.853,0.48097,0.47325,0,0.15597
16.905,0.4818,0.47325,0,0.1568
16.956,0.48263,0.47325,0,0.15763
17.008,0.48345,0.47325,0,0.15845
17.06,0.48427,0.47325,0,0.15927
17.111,0.4851,0.47325,0,0.1601
17.163,0.48592,0.47325,0,0.16093
17.215,0.48675,0.47325,0,0.16175
17.266,0.48757,0.47325,0,0.16258
17.317,0.4884,0.47325,0,0.1634
17.364,0.48922,0.47325,0,0.16422
17.41,0.49005,0.47325,0,0.16505
17.457,0.49088,0.47325,0,0.16588
17.504,0.4917,0.47325,0,0.1667
17.551,0.49252,0.47325,0,0.16752
17.597,0.49335,0.47325,0,0.16835
17.644,0.49417,0.47325,0,0.16917
17.691,0.495,0.47325,0,0.17
17.738,0.49582,0.47325,0,0.17083
17.784,0.49665,0.47325,0,0.17165
17.831,0.49747,0.47325,0,0.17247
17.875,0.4983,0.47325,0,0.1733
17.916,0.49913,0.47325,0,0.17413
17.958,0.49995,0.47325,0,0.17495
18,0.50077,0.47325,0,0.17578
18.041,0.5016,0.47325,0,0.1766
18.083,0.50242,0.47325,0,0.17742
18.125,0.50325,0.47325,0,0.17825
18.166,0.50407,0.47325,0,0.17908
18.208,0.5049,0.47325,0,0.1799
18.25,0.50572,0.47325,0,0.18072
18.291,0.50655,0.47325,0,0.18155
18.333,0.50738,0.47325,0,0.18237
18.37,0.5082,0.47325,0,0.1832
18.406,0.50902,0.47325,0,0.18403
18.443,0.50985,0.47325,0,0.18485
18.479,0.51067,0.47325,0,0.18567
18.516,0.5115,0.47325,0,0.1865
18.552,0.51232,0.47325,0,0.18733
18.589,0.51315,0.47325,0,0.18815
18.625,0.51398,0.47325,0,0.18898
18.662,0.5148,0.47325,0,0.1898
18.698,0.51562,0.47325,0,0.19062
18.734,0.51645,0.47325,0,0.19145
18.769,0.51727,0.47325,0,0.19228
18.8,0.5181,0.47325,0,0.1931
