23.069138456027222; -0.3247917786136486
8.358857245208672; -0.3099617887635082
2.09452803152427; -0.29761888769478784
2.8311391724879122; -0.284269583258702
3.569317571198283; -0.26924293987700754
4.3059287121619185; -0.2558936354409218
5.283897546122159; -0.24256746671443075
6.0189414293390655; -0.23089550122395364
6.998477521046038; -0.21589199355185384
7.492163711266347; -0.2041968923517823
7.506269030986932; -0.18910084184130405
8.003089736700698; -0.1740510627500148
7.774270105677953; -0.16060921547555085
6.580019702668817; -0.14707482536270822
5.625559734909551; -0.13524090990506898
4.191518896650546; -0.12000604513702307
3.2386261866380117; -0.1064947907337751
2.28573347662547; -0.09298353633052725
1.8155561526061312; -0.0795185533464684
1.5883037793301114; -0.0643993671263956
1.3563496328139024; -0.05431219774314877
1.3688876947877517; -0.04089348617827926
1.3845602722550616; -0.024120096722192286
1.1526061257388527; -0.014032927338945567
0.9222192369693722; -0.002268419010090117
0.9347572989432216; 0.011150292554779395
0.46771449041733604; 0.027969953430055594
0.7278792763747077; 0.048074885067765305
1.219998208848292; 0.0580926473222283
1.9550420920652023; 0.0697646128127053
2.6900859752821056; 0.08143657830318235
3.4235626007522875; 0.09143120484805067
5.365394948952179; 0.10298749179055472
7.551719505642129; 0.11787532091468156
9.495119111588753; 0.13110894680279428
10.954236073795446; 0.1427115051644875
11.690847214759092; 0.15606080960057328
13.15153143471252; 0.16934070690787517
13.6483521404263; 0.18439048599916424
14.626320974386534; 0.19771665472565536
15.120007164606843; 0.20941175592572697
15.858185563317218; 0.22443839930742143
17.07907934802078; 0.23941877126992672
19.019344438473933; 0.24929771926682198
19.997313272434173; 0.26262388799331315
20.97684936414115; 0.277627395665413
21.472102812108186; 0.29099983581109334
21.483073616335307; 0.3027412084303542
21.73696937130575; 0.3161367842856291
22.233790077019524; 0.33118656337691815
22.001835930503322; 0.3412737327601649
22.012806734730436; 0.35301510537942576
22.03474834318467; 0.3764978506179475
22.023777538957557; 0.3647564779986866
0.47555077915099275; 0.036356648158099025
0.45674368619021877; 0.0162285808107947
