9.421696635081695; -0.31241774229650077
23.80138774901141; -0.32493061254942934
5.590315600984852; -0.29872528538386933
5.833693949115869; -0.28691785421174365
6.317317018577931; -0.2734335596508245
6.80094008803999; -0.25994926508990535
7.28508542863538; -0.2447765425650975
7.768708498097439; -0.23129224800417814
7.772886667164066; -0.21778482429306867
8.495709915690519; -0.2060005222711334
8.74013280608819; -0.19081623517123036
8.74378870402149; -0.17899723942400947
8.5082444228904; -0.165478251137805
7.793777512497201; -0.15024770573752144
7.55823323136611; -0.13672871745131698
7.32321122136835; -0.12152130120122362
6.608222039841827; -0.10797918376482885
6.372677758710736; -0.09446019547862428
6.136088935312987; -0.08431806312019707
6.1413116466462725; -0.06743378348131024
5.665000373050805; -0.05728008654778782
5.429978363053049; -0.04207267029769457
4.954711631724241; -0.028542117436394898
5.197045437588599; -0.020111542192046583
4.719689621726477; -0.013334701186301645
4.722300977393118; -0.004892561366858117
4.965679325524135; 0.006914869805267454
4.728045959859731; 0.01368014623591729
5.211146758188466; 0.02547601283294776
5.933970006714912; 0.03726031485488318
6.6567932552413644; 0.04904461687681855
7.619861225098855; 0.0625057822875475
9.060807281951803; 0.07087853465642013
9.542341266880548; 0.07760911736178461
10.984854137133482; 0.0910471536223233
12.427367007386408; 0.10448518988286198
13.869879877639335; 0.11792322614340067
14.59270312616578; 0.12970752816533604
15.555248824889944; 0.14148026561217636
15.32022681489218; 0.1566876818622696
16.04357233455196; 0.17016041184809366
16.527195404014023; 0.18364470640901287
16.53137357308065; 0.19715213012012228
17.254719092740423; 0.2106248601059464
17.978586883533538; 0.22578601805565912
18.942177124524363; 0.24093561143027675
20.144445273446237; 0.2526967843020219
20.867790793106018; 0.26616951428784597
20.871968962172645; 0.2796769379989554
21.11586958143699; 0.29317279713496974
21.120570021636944; 0.3083686488099679
21.12474819070357; 0.3218760725210773
21.36812653883458; 0.333683503693203
21.37178243676788; 0.34550249944042377
21.616205327165552; 0.3606867865403267
22.099828396627615; 0.374171081101246
