"x_velocity","arc_length","Points:0","Points:1","Points:2"
6.364,0.043725,0.55212,0,-0.28128
6.3013,0.04455,0.55212,0,-0.28045
6.2386,0.045375,0.55212,0,-0.27962
6.1759,0.0462,0.55212,0,-0.2788
6.1185,0.047025,0.55212,0,-0.27797
6.066,0.04785,0.55212,0,-0.27715
6.0136,0.048675,0.55212,0,-0.27632
5.9612,0.0495,0.55212,0,-0.2755
5.9087,0.050325,0.55212,0,-0.27468
5.8563,0.05115,0.55212,0,-0.27385
5.8038,0.051975,0.55212,0,-0.27303
5.7514,0.0528,0.55212,0,-0.2722
5.699,0.053625,0.55212,0,-0.27138
5.6465,0.05445,0.55212,0,-0.27055
5.5941,0.055275,0.55212,0,-0.26972
5.5416,0.0561,0.55212,0,-0.2689
0,0.056925,0.55212,0,-0.26807
5.5284,0.05775,0.55212,0,-0.26725
5.5142,0.058575,0.55212,0,-0.26643
0,0.0594,0.55212,0,-0.2656
0,0.060225,0.55212,0,-0.26478
0,0.06105,0.55212,0,-0.26395
0,0.061875,0.55212,0,-0.26313
0,0.0627,0.55212,0,-0.2623
0,0.063525,0.55212,0,-0.26147
0,0.06435,0.55212,0,-0.26065
0,0.065175,0.55212,0,-0.25982
0,0.066,0.55212,0,-0.259
0,0.066825,0.55212,0,-0.25817
0,0.06765,0.55212,0,-0.25735
4.9006,0.068475,0.55212,0,-0.25653
4.8355,0.0693,0.55212,0,-0.2557
4.7588,0.070125,0.55212,0,-0.25488
4.6883,0.07095,0.55212,0,-0.25405
4.6269,0.071775,0.55212,0,-0.25322
4.5736,0.0726,0.55212,0,-0.2524
0,0.073425,0.55212,0,-0.25157
0,0.07425,0.55212,0,-0.25075
4.5063,0.075075,0.55212,0,-0.24993
4.4838,0.0759,0.55212,0,-0.2491
4.4483,0.076725,0.55212,0,-0.24827
4.4127,0.07755,0.55212,0,-0.24745
4.3771,0.078375,0.55212,0,-0.24663
4.3415,0.0792,0.55212,0,-0.2458
4.3059,0.080025,0.55212,0,-0.24498
4.2704,0.08085,0.55212,0,-0.24415
4.2348,0.081675,0.55212,0,-0.24332
4.1992,0.0825,0.55212,0,-0.2425
4.1636,0.083325,0.55212,0,-0.24168
4.1281,0.08415,0.55212,0,-0.24085
4.0925,0.084975,0.55212,0,-0.24002
4.0569,0.0858,0.55212,0,-0.2392
4.0213,0.086625,0.55212,0,-0.23837
3.9857,0.08745,0.55212,0,-0.23755
3.9502,0.088275,0.55212,0,-0.23673
3.9146,0.0891,0.55212,0,-0.2359
3.879,0.089925,0.55212,0,-0.23507
3.8434,0.09075,0.55212,0,-0.23425
3.8078,0.091575,0.55212,0,-0.23343
3.7723,0.0924,0.55212,0,-0.2326
3.7367,0.093225,0.55212,0,-0.23178
3.7011,0.09405,0.55212,0,-0.23095
3.6685,0.094875,0.55212,0,-0.23012
3.642,0.0957,0.55212,0,-0.2293
3.6155,0.096525,0.55212,0,-0.22848
3.589,0.09735,0.55212,0,-0.22765
3.5625,0.098175,0.55212,0,-0.22682
3.536,0.099,0.55212,0,-0.226
3.5094,0.099825,0.55212,0,-0.22517
3.4829,0.10065,0.55212,0,-0.22435
3.4564,0.10147,0.55212,0,-0.22353
3.4299,0.1023,0.55212,0,-0.2227
3.4034,0.10312,0.55212,0,-0.22187
3.3769,0.10395,0.55212,0,-0.22105
3.3503,0.10477,0.55212,0,-0.22023
3.3238,0.1056,0.55212,0,-0.2194
3.2973,0.10642,0.55212,0,-0.21858
3.2708,0.10725,0.55212,0,-0.21775
3.2443,0.10807,0.55212,0,-0.21692
3.2178,0.1089,0.55212,0,-0.2161
3.1912,0.10972,0.55212,0,-0.21528
3.1647,0.11055,0.55212,0,-0.21445
3.1382,0.11137,0.55212,0,-0.21362
3.1117,0.1122,0.55212,0,-0.2128
3.0852,0.11302,0.55212,0,-0.21197
3.0592,0.11385,0.55212,0,-0.21115
3.041,0.11467,0.55212,0,-0.21033
3.0229,0.1155,0.55212,0,-0.2095
3.0047,0.11632,0.55212,0,-0.20867
2.9866,0.11715,0.55212,0,-0.20785
2.9684,0.11797,0.55212,0,-0.20703
2.9503,0.1188,0.55212,0,-0.2062
2.9322,0.11962,0.55212,0,-0.20538
2.914,0.12045,0.55212,0,-0.20455
2.8959,0.12127,0.55212,0,-0.20372
2.8777,0.1221,0.55212,0,-0.2029
2.8596,0.12292,0.55212,0,-0.20208
2.8414,0.12375,0.55212,0,-0.20125
2.8233,0.12457,0.55212,0,-0.20042
2.8051,0.1254,0.55212,0,-0.1996
2.787,0.12622,0.55212,0,-0.19877
2.7689,0.12705,0.55212,0,-0.19795
2.7507,0.12787,0.55212,0,-0.19713
2.7326,0.1287,0.55212,0,-0.1963
2.7144,0.12952,0.55212,0,-0.19547
2.6963,0.13035,0.55212,0,-0.19465
2.6781,0.13117,0.55212,0,-0.19383
2.66,0.132,0.55212,0,-0.193
2.6419,0.13282,0.55212,0,-0.19218
2.6306,0.13365,0.55212,0,-0.19135
2.6211,0.13447,0.55212,0,-0.19052
2.6116,0.1353,0.55212,0,-0.1897
2.6022,0.13612,0.55212,0,-0.18888
2.5927,0.13695,0.55212,0,-0.18805
2.5832,0.13777,0.55212,0,-0.18722
2.5738,0.1386,0.55212,0,-0.1864
2.5643,0.13942,0.55212,0,-0.18557
2.5549,0.14025,0.55212,0,-0.18475
2.5454,0.14107,0.55212,0,-0.18393
2.5359,0.1419,0.55212,0,-0.1831
2.5265,0.14272,0.55212,0,-0.18227
2.517,0.14355,0.55212,0,-0.18145
2.5076,0.14437,0.55212,0,-0.18063
2.4981,0.1452,0.55212,0,-0.1798
2.4886,0.14602,0.55212,0,-0.17898
2.4792,0.14685,0.55212,0,-0.17815
2.4697,0.14767,0.55212,0,-0.17732
2.4602,0.1485,0.55212,0,-0.1765
2.4508,0.14932,0.55212,0,-0.17568
2.4413,0.15015,0.55212,0,-0.17485
2.4319,0.15097,0.55212,0,-0.17402
2.4224,0.1518,0.55212,0,-0.1732
2.4171,0.15262,0.55212,0,-0.17237
2.4156,0.15345,0.55212,0,-0.17155
2.4142,0.15427,0.55212,0,-0.17073
2.4128,0.1551,0.55212,0,-0.1699
2.4113,0.15592,0.55212,0,-0.16907
2.4099,0.15675,0.55212,0,-0.16825
2.4084,0.15757,0.55212,0,-0.16743
2.407,0.1584,0.55212,0,-0.1666
2.4056,0.15922,0.55212,0,-0.16578
2.4041,0.16005,0.55212,0,-0.16495
2.4027,0.16087,0.55212,0,-0.16412
2.4012,0.1617,0.55212,0,-0.1633
2.3998,0.16252,0.55212,0,-0.16248
2.3983,0.16335,0.55212,0,-0.16165
2.3969,0.16417,0.55212,0,-0.16082
2.3955,0.165,0.55212,0,-0.16
2.394,0.16582,0.55212,0,-0.15917
2.3926,0.16665,0.55212,0,-0.15835
2.3911,0.16747,0.55212,0,-0.15753
2.3897,0.1683,0.55212,0,-0.1567
2.3883,0.16912,0.55212,0,-0.15587
2.3868,0.16995,0.55212,0,-0.15505
2.3854,0.17077,0.55212,0,-0.15423
2.3857,0.1716,0.55212,0,-0.1534
2.3913,0.17242,0.55212,0,-0.15258
2.3969,0.17325,0.55212,0,-0.15175
2.4025,0.17407,0.55212,0,-0.15092
2.4082,0.1749,0.55212,0,-0.1501
2.4138,0.17572,0.55212,0,-0.14928
2.4194,0.17655,0.55212,0,-0.14845
2.425,0.17737,0.55212,0,-0.14762
2.4307,0.1782,0.55212,0,-0.1468
2.4363,0.17902,0.55212,0,-0.14597
2.4419,0.17985,0.55212,0,-0.14515
2.4475,0.18067,0.55212,0,-0.14433
2.4532,0.1815,0.55212,0,-0.1435
2.4588,0.18232,0.55212,0,-0.14267
2.4644,0.18315,0.55212,0,-0.14185
2.47,0.18397,0.55212,0,-0.14103
2.4756,0.1848,0.55212,0,-0.1402
2.4813,0.18562,0.55212,0,-0.13938
2.4869,0.18645,0.55212,0,-0.13855
2.4925,0.18727,0.55212,0,-0.13772
2.4981,0.1881,0.55212,0,-0.1369
2.5038,0.18892,0.55212,0,-0.13608
2.5094,0.18975,0.55212,0,-0.13525
2.515,0.19057,0.55212,0,-0.13442
2.5273,0.1914,0.55212,0,-0.1336
2.5397,0.19222,0.55212,0,-0.13277
2.5521,0.19305,0.55212,0,-0.13195
2.5646,0.19387,0.55212,0,-0.13113
2.577,0.1947,0.55212,0,-0.1303
2.5895,0.19552,0.55212,0,-0.12947
2.6019,0.19635,0.55212,0,-0.12865
2.6144,0.19717,0.55212,0,-0.12783
2.6268,0.198,0.55212,0,-0.127
2.6392,0.19882,0.55212,0,-0.12618
2.6517,0.19965,0.55212,0,-0.12535
2.6641,0.20047,0.55212,0,-0.12453
2.6766,0.2013,0.55212,0,-0.1237
2.689,0.20212,0.55212,0,-0.12287
2.7015,0.20295,0.55212,0,-0.12205
2.7139,0.20377,0.55212,0,-0.12122
2.7263,0.2046,0.55212,0,-0.1204
2.7388,0.20542,0.55212,0,-0.11958
2.7512,0.20625,0.55212,0,-0.11875
2.7637,0.20707,0.55212,0,-0.11793
2.7761,0.2079,0.55212,0,-0.1171
2.7886,0.20872,0.55212,0,-0.11627
2.801,0.20955,0.55212,0,-0.11545
2.8187,0.21037,0.55212,0,-0.11462
2.8388,0.2112,0.55212,0,-0.1138
2.8588,0.21202,0.55212,0,-0.11298
2.8788,0.21285,0.55212,0,-0.11215
2.8988,0.21367,0.55212,0,-0.11133
2.9189,0.2145,0.55212,0,-0.1105
2.9389,0.21532,0.55212,0,-0.10967
2.9589,0.21615,0.55212,0,-0.10885
2.9789,0.21697,0.55212,0,-0.10802
2.999,0.2178,0.55212,0,-0.1072
3.019,0.21862,0.55212,0,-0.10638
3.039,0.21945,0.55212,0,-0.10555
3.059,0.22027,0.55212,0,-0.10473
3.0791,0.2211,0.55212,0,-0.1039
3.0991,0.22192,0.55212,0,-0.10307
3.1191,0.22275,0.55212,0,-0.10225
3.1391,0.22357,0.55212,0,-0.10142
3.1592,0.2244,0.55212,0,-0.1006
3.1792,0.22522,0.55212,0,-0.099775
3.1992,0.22605,0.55212,0,-0.09895
3.2192,0.22687,0.55212,0,-0.098125
3.2393,0.2277,0.55212,0,-0.0973
3.2593,0.22852,0.55212,0,-0.096475
3.2829,0.22935,0.55212,0,-0.09565
3.3115,0.23017,0.55212,0,-0.094825
3.34,0.231,0.55212,0,-0.094
3.3686,0.23182,0.55212,0,-0.093175
3.3972,0.23265,0.55212,0,-0.09235
3.4257,0.23347,0.55212,0,-0.091525
3.4543,0.2343,0.55212,0,-0.0907
3.4828,0.23512,0.55212,0,-0.089875
3.5114,0.23595,0.55212,0,-0.08905
3.54,0.23677,0.55212,0,-0.088225
3.5685,0.2376,0.55212,0,-0.0874
3.5971,0.23842,0.55212,0,-0.086575
3.6256,0.23925,0.55212,0,-0.08575
3.6542,0.24007,0.55212,0,-0.084925
3.6827,0.2409,0.55212,0,-0.0841
3.7113,0.24172,0.55212,0,-0.083275
3.7399,0.24255,0.55212,0,-0.08245
3.7684,0.24337,0.55212,0,-0.081625
3.797,0.2442,0.55212,0,-0.0808
3.8255,0.24502,0.55212,0,-0.079975
3.8541,0.24585,0.55212,0,-0.07915
3.8827,0.24667,0.55212,0,-0.078325
3.9112,0.2475,0.55212,0,-0.0775
3.9411,0.24832,0.55212,0,-0.076675
3.9785,0.24915,0.55212,0,-0.07585
4.0159,0.24997,0.55212,0,-0.075025
4.0532,0.2508,0.55212,0,-0.0742
4.0906,0.25163,0.55212,0,-0.073375
4.128,0.25245,0.55212,0,-0.07255
4.1653,0.25327,0.55212,0,-0.071725
4.2027,0.2541,0.55212,0,-0.0709
4.2401,0.25492,0.55212,0,-0.070075
4.2775,0.25575,0.55212,0,-0.06925
4.3148,0.25657,0.55212,0,-0.068425
4.3522,0.2574,0.55212,0,-0.0676
4.3896,0.25822,0.55212,0,-0.066775
4.427,0.25905,0.55212,0,-0.06595
4.4643,0.25987,0.55212,0,-0.065125
4.5017,0.2607,0.55212,0,-0.0643
4.5391,0.26152,0.55212,0,-0.063475
4.5765,0.26235,0.55212,0,-0.06265
4.6138,0.26317,0.55212,0,-0.061825
4.6512,0.264,0.55212,0,-0.061
4.6886,0.26482,0.55212,0,-0.060175
4.726,0.26565,0.55212,0,-0.05935
4.7633,0.26647,0.55212,0,-0.058525
4.8007,0.2673,0.55212,0,-0.0577
4.8451,0.26812,0.55212,0,-0.056875
4.8905,0.26895,0.55212,0,-0.05605
4.9359,0.26977,0.55212,0,-0.055225
4.9812,0.2706,0.55212,0,-0.0544
5.0266,0.27142,0.55212,0,-0.053575
5.072,0.27225,0.55212,0,-0.05275
5.1174,0.27307,0.55212,0,-0.051925
5.1628,0.2739,0.55212,0,-0.0511
5.2081,0.27472,0.55212,0,-0.050275
5.2535,0.27555,0.55212,0,-0.04945
5.2989,0.27637,0.55212,0,-0.048625
5.3443,0.2772,0.55212,0,-0.0478
5.3896,0.27802,0.55212,0,-0.046975
5.435,0.27885,0.55212,0,-0.04615
5.4804,0.27967,0.55212,0,-0.045325
5.5258,0.2805,0.55212,0,-0.0445
5.5711,0.28132,0.55212,0,-0.043675
5.6165,0.28215,0.55212,0,-0.04285
5.6619,0.28297,0.55212,0,-0.042025
5.7073,0.2838,0.55212,0,-0.0412
5.7526,0.28462,0.55212,0,-0.040375
5.798,0.28545,0.55212,0,-0.03955
5.8434,0.28627,0.55212,0,-0.038725
5.893,0.2871,0.55212,0,-0.0379
5.9454,0.28792,0.55212,0,-0.037075
5.9977,0.28875,0.55212,0,-0.03625
6.0501,0.28957,0.55212,0,-0.035425
6.1024,0.2904,0.55212,0,-0.0346
6.1548,0.29122,0.55212,0,-0.033775
6.2072,0.29205,0.55212,0,-0.03295
6.2595,0.29287,0.55212,0,-0.032125
6.3119,0.2937,0.55212,0,-0.0313
6.3642,0.29452,0.55212,0,-0.030475
6.4166,0.29535,0.55212,0,-0.02965
6.4689,0.29618,0.55212,0,-0.028825
6.5213,0.297,0.55212,0,-0.028
6.5737,0.29782,0.55212,0,-0.027175
6.626,0.29865,0.55212,0,-0.02635
6.6784,0.29947,0.55212,0,-0.025525
6.7307,0.3003,0.55212,0,-0.0247
6.7831,0.30112,0.55212,0,-0.023875
6.8355,0.30195,0.55212,0,-0.02305
6.8878,0.30277,0.55212,0,-0.022225
6.9402,0.3036,0.55212,0,-0.0214
6.9925,0.30443,0.55212,0,-0.020575
7.0449,0.30525,0.55212,0,-0.01975
7.0992,0.30607,0.55212,0,-0.018925
7.1576,0.3069,0.55212,0,-0.0181
7.216,0.30772,0.55212,0,-0.017275
7.2743,0.30855,0.55212,0,-0.01645
7.3327,0.30937,0.55212,0,-0.015625
7.391,0.3102,0.55212,0,-0.0148
7.4494,0.31102,0.55212,0,-0.013975
7.5077,0.31185,0.55212,0,-0.01315
7.5661,0.31267,0.55212,0,-0.012325
7.6244,0.3135,0.55212,0,-0.0115
7.6828,0.31432,0.55212,0,-0.010675
7.7411,0.31515,0.55212,0,-0.00985
7.7995,0.31597,0.55212,0,-0.009025
7.8578,0.3168,0.55212,0,-0.0082
7.9162,0.31762,0.55212,0,-0.007375
7.9745,0.31845,0.55212,0,-0.00655
8.0329,0.31927,0.55212,0,-0.005725
8.0912,0.3201,0.55212,0,-0.0049
8.1496,0.32092,0.55212,0,-0.004075
8.2079,0.32175,0.55212,0,-0.00325
8.2663,0.32257,0.55212,0,-0.002425
8.3246,0.3234,0.55212,0,-0.0016
8.383,0.32422,0.55212,0,-0.000775
8.4416,0.32505,0.55212,0,5e-05
8.5043,0.32587,0.55212,0,0.000875
8.5669,0.3267,0.55212,0,0.0017
8.6296,0.32752,0.55212,0,0.002525
8.6922,0.32835,0.55212,0,0.00335
8.7549,0.32917,0.55212,0,0.004175
8.8175,0.33,0.55212,0,0.005
8.8802,0.33083,0.55212,0,0.005825
8.9428,0.33165,0.55212,0,0.00665
9.0055,0.33247,0.55212,0,0.007475
9.0682,0.3333,0.55212,0,0.0083
9.1308,0.33412,0.55212,0,0.009125
9.1935,0.33495,0.55212,0,0.00995
9.2561,0.33577,0.55212,0,0.010775
9.3188,0.3366,0.55212,0,0.0116
9.3814,0.33742,0.55212,0,0.012425
9.4441,0.33825,0.55212,0,0.01325
9.5067,0.33907,0.55212,0,0.014075
9.5694,0.3399,0.55212,0,0.0149
9.632,0.34072,0.55212,0,0.015725
9.6947,0.34155,0.55212,0,0.01655
9.7574,0.34237,0.55212,0,0.017375
9.82,0.3432,0.55212,0,0.0182
9.8827,0.34402,0.55212,0,0.019025
9.9467,0.34485,0.55212,0,0.01985
10.011,0.34567,0.55212,0,0.020675
10.075,0.3465,0.55212,0,0.0215
10.14,0.34732,0.55212,0,0.022325
10.204,0.34815,0.55212,0,0.02315
10.268,0.34898,0.55212,0,0.023975
10.333,0.3498,0.55212,0,0.0248
10.397,0.35062,0.55212,0,0.025625
10.462,0.35145,0.55212,0,0.02645
10.526,0.35227,0.55212,0,0.027275
10.59,0.3531,0.55212,0,0.0281
10.655,0.35392,0.55212,0,0.028925
10.719,0.35475,0.55212,0,0.02975
10.783,0.35557,0.55212,0,0.030575
10.848,0.3564,0.55212,0,0.0314
10.912,0.35723,0.55212,0,0.032225
10.977,0.35805,0.55212,0,0.03305
11.041,0.35887,0.55212,0,0.033875
11.105,0.3597,0.55212,0,0.0347
11.17,0.36052,0.55212,0,0.035525
11.234,0.36135,0.55212,0,0.03635
11.298,0.36217,0.55212,0,0.037175
11.363,0.363,0.55212,0,0.038
11.426,0.36382,0.55212,0,0.038825
11.489,0.36465,0.55212,0,0.03965
11.552,0.36547,0.55212,0,0.040475
11.615,0.3663,0.55212,0,0.0413
11.678,0.36712,0.55212,0,0.042125
11.741,0.36795,0.55212,0,0.04295
11.804,0.36877,0.55212,0,0.043775
11.867,0.3696,0.55212,0,0.0446
11.93,0.37042,0.55212,0,0.045425
11.993,0.37125,0.55212,0,0.04625
12.056,0.37207,0.55212,0,0.047075
12.118,0.3729,0.55212,0,0.0479
12.181,0.37372,0.55212,0,0.048725
12.244,0.37455,0.55212,0,0.04955
12.307,0.37537,0.55212,0,0.050375
12.37,0.3762,0.55212,0,0.0512
12.433,0.37702,0.55212,0,0.052025
12.496,0.37785,0.55212,0,0.05285
12.559,0.37867,0.55212,0,0.053675
12.622,0.3795,0.55212,0,0.0545
12.685,0.38032,0.55212,0,0.055325
12.748,0.38115,0.55212,0,0.05615
12.811,0.38197,0.55212,0,0.056975
12.872,0.3828,0.55212,0,0.0578
12.931,0.38363,0.55212,0,0.058625
12.99,0.38445,0.55212,0,0.05945
13.048,0.38527,0.55212,0,0.060275
13.107,0.3861,0.55212,0,0.0611
13.166,0.38692,0.55212,0,0.061925
13.224,0.38775,0.55212,0,0.06275
13.283,0.38857,0.55212,0,0.063575
13.342,0.3894,0.55212,0,0.0644
13.4,0.39022,0.55212,0,0.065225
13.459,0.39105,0.55212,0,0.06605
13.517,0.39187,0.55212,0,0.066875
13.576,0.3927,0.55212,0,0.0677
13.635,0.39353,0.55212,0,0.068525
13.693,0.39435,0.55212,0,0.06935
13.752,0.39517,0.55212,0,0.070175
13.811,0.396,0.55212,0,0.071
13.869,0.39682,0.55212,0,0.071825
13.928,0.39765,0.55212,0,0.07265
13.987,0.39847,0.55212,0,0.073475
14.045,0.3993,0.55212,0,0.0743
14.104,0.40012,0.55212,0,0.075125
14.162,0.40095,0.55212,0,0.07595
14.221,0.40178,0.55212,0,0.076775
14.273,0.4026,0.55212,0,0.0776
14.325,0.40342,0.55212,0,0.078425
14.378,0.40425,0.55212,0,0.07925
14.43,0.40507,0.55212,0,0.080075
14.482,0.4059,0.55212,0,0.0809
14.534,0.40672,0.55212,0,0.081725
14.586,0.40755,0.55212,0,0.08255
14.638,0.40837,0.55212,0,0.083375
14.69,0.4092,0.55212,0,0.0842
14.742,0.41003,0.55212,0,0.085025
14.794,0.41085,0.55212,0,0.08585
14.846,0.41167,0.55212,0,0.086675
14.898,0.4125,0.55212,0,0.0875
14.95,0.41332,0.55212,0,0.088325
15.003,0.41415,0.55212,0,0.08915
15.055,0.41497,0.55212,0,0.089975
15.107,0.4158,0.55212,0,0.0908
15.159,0.41662,0.55212,0,0.091625
15.211,0.41745,0.55212,0,0.09245
15.263,0.41827,0.55212,0,0.093275
15.315,0.4191,0.55212,0,0.0941
15.367,0.41992,0.55212,0,0.094925
15.419,0.42075,0.55212,0,0.09575
15.466,0.42157,0.55212,0,0.096575
15.509,0.4224,0.55212,0,0.0974
15.553,0.42322,0.55212,0,0.098225
15.597,0.42405,0.55212,0,0.09905
15.641,0.42487,0.55212,0,0.099875
15.685,0.4257,0.55212,0,0.1007
15.729,0.42652,0.55212,0,0.10153
15.772,0.42735,0.55212,0,0.10235
15.816,0.42817,0.55212,0,0.10317
15.86,0.429,0.55212,0,0.104
15.904,0.42982,0.55212,0,0.10482
15.948,0.43065,0.55212,0,0.10565
15.992,0.43147,0.55212,0,0.10648
16.036,0.4323,0.55212,0,0.1073
16.079,0.43312,0.55212,0,0.10813
16.123,0.43395,0.55212,0,0.10895
16.167,0.43477,0.55212,0,0.10977
16.211,0.4356,0.55212,0,0.1106
16.255,0.43642,0.55212,0,0.11142
16.299,0.43725,0.55212,0,0.11225
16.342,0.43808,0.55212,0,0.11308
16.386,0.4389,0.55212,0,0.1139
16.43,0.43972,0.55212,0,0.11473
16.471,0.44055,0.55212,0,0.11555
16.506,0.44137,0.55212,0,0.11637
16.542,0.4422,0.55212,0,0.1172
16.578,0.44302,0.55212,0,0.11802
16.613,0.44385,0.55212,0,0.11885
16.649,0.44467,0.55212,0,0.11968
16.685,0.4455,0.55212,0,0.1205
16.72,0.44633,0.55212,0,0.12133
16.756,0.44715,0.55212,0,0.12215
16.792,0.44797,0.55212,0,0.12297
16.827,0.4488,0.55212,0,0.1238
16.863,0.44962,0.55212,0,0.12462
16.899,0.45045,0.55212,0,0.12545
16.934,0.45127,0.55212,0,0.12628
16.97,0.4521,0.55212,0,0.1271
17.006,0.45292,0.55212,0,0.12792
17.041,0.45375,0.55212,0,0.12875
17.077,0.45458,0.55212,0,0.12957
17.113,0.4554,0.55212,0,0.1304
17.149,0.45622,0.55212,0,0.13123
17.184,0.45705,0.55212,0,0.13205
17.22,0.45787,0.55212,0,0.13287
17.256,0.4587,0.55212,0,0.1337
17.29,0.45952,0.55212,0,0.13453
17.32,0.46035,0.55212,0,0.13535
17.349,0.46117,0.55212,0,0.13618
17.379,0.462,0.55212,0,0.137
17.409,0.46283,0.55212,0,0.13782
17.438,0.46365,0.55212,0,0.13865
17.468,0.46447,0.55212,0,0.13948
17.497,0.4653,0.55212,0,0.1403
17.527,0.46612,0.55212,0,0.14112
17.557,0.46695,0.55212,0,0.14195
17.586,0.46777,0.55212,0,0.14277
17.616,0.4686,0.55212,0,0.1436
17.645,0.46942,0.55212,0,0.14443
17.675,0.47025,0.55212,0,0.14525
17.704,0.47107,0.55212,0,0.14607
17.734,0.4719,0.55212,0,0.1469
17.764,0.47272,0.55212,0,0.14773
17.793,0.47355,0.55212,0,0.14855
17.823,0.47438,0.55212,0,0.14938
17.852,0.4752,0.55212,0,0.1502
17.882,0.47602,0.55212,0,0.15102
17.912,0.47685,0.55212,0,0.15185
17.941,0.47767,0.55212,0,0.15268
17.971,0.4785,0.55212,0,0.1535
17.997,0.47932,0.55212,0,0.15432
18.024,0.48015,0.55212,0,0.15515
18.05,0.48097,0.55212,0,0.15597
18.076,0.4818,0.55212,0,0.1568
18.103,0.48263,0.55212,0,0.15763
18.129,0.48345,0.55212,0,0.15845
18.155,0.48427,0.55212,0,0.15927
18.181,0.4851,0.55212,0,0.1601
18.208,0.48592,0.55212,0,0.16093
18.234,0.48675,0.55212,0,0.16175
18.26,0.48757,0.55212,0,0.16258
18.287,0.4884,0.55212,0,0.1634
18.313,0.48922,0.55212,0,0.16422
18.339,0.49005,0.55212,0,0.16505
18.366,0.49088,0.55212,0,0.16588
18.392,0.4917,0.55212,0,0.1667
18.418,0.49252,0.55212,0,0.16752
18.444,0.49335,0.55212,0,0.16835
18.471,0.49417,0.55212,0,0.16917
18.497,0.495,0.55212,0,0.17
18.523,0.49582,0.55212,0,0.17083
18.55,0.49665,0.55212,0,0.17165
18.576,0.49747,0.55212,0,0.17247
18.601,0.4983,0.55212,0,0.1733
18.626,0.49913,0.55212,0,0.17413
18.651,0.49995,0.55212,0,0.17495
18.676,0.50077,0.55212,0,0.17578
18.701,0.5016,0.55212,0,0.1766
18.726,0.50242,0.55212,0,0.17742
18.752,0.50325,0.55212,0,0.17825
18.777,0.50407,0.55212,0,0.17908
18.802,0.5049,0.55212,0,0.1799
18.827,0.50572,0.55212,0,0.18072
18.852,0.50655,0.55212,0,0.18155
18.877,0.50738,0.55212,0,0.18237
18.902,0.5082,0.55212,0,0.1832
18.927,0.50902,0.55212,0,0.18403
18.952,0.50985,0.55212,0,0.18485
18.977,0.51067,0.55212,0,0.18567
19.002,0.5115,0.55212,0,0.1865
19.027,0.51232,0.55212,0,0.18733
19.052,0.51315,0.55212,0,0.18815
19.077,0.51398,0.55212,0,0.18898
19.102,0.5148,0.55212,0,0.1898
19.127,0.51562,0.55212,0,0.19062
19.152,0.51645,0.55212,0,0.19145
19.176,0.51727,0.55212,0,0.19228
19.2,0.5181,0.55212,0,0.1931
19.223,0.51892,0.55212,0,0.19392
19.247,0.51975,0.55212,0,0.19475
19.27,0.52057,0.55212,0,0.19557
19.294,0.5214,0.55212,0,0.1964
19.317,0.52223,0.55212,0,0.19723
19.341,0.52305,0.55212,0,0.19805
