"x_velocity","arc_length","Points:0","Points:1","Points:2"
1.8809,0.05115,0.39437,0,-0.27385
1.8969,0.051975,0.39437,0,-0.27303
1.9129,0.0528,0.39437,0,-0.2722
1.9276,0.053625,0.39437,0,-0.27138
1.9413,0.05445,0.39437,0,-0.27055
1.9547,0.055275,0.39437,0,-0.26972
1.9658,0.0561,0.39437,0,-0.2689
1.977,0.056925,0.39437,0,-0.26807
1.9861,0.05775,0.39437,0,-0.26725
1.9945,0.058575,0.39437,0,-0.26643
2.0021,0.0594,0.39437,0,-0.2656
2.0078,0.060225,0.39437,0,-0.26478
2.0135,0.06105,0.39437,0,-0.26395
2.0168,0.061875,0.39437,0,-0.26313
2.0198,0.0627,0.39437,0,-0.2623
2.0215,0.063525,0.39437,0,-0.26147
2.0219,0.06435,0.39437,0,-0.26065
2.0222,0.065175,0.39437,0,-0.25982
2.02,0.066,0.39437,0,-0.259
2.0178,0.066825,0.39437,0,-0.25817
2.0142,0.06765,0.39437,0,-0.25735
2.0097,0.068475,0.39437,0,-0.25653
2.0048,0.0693,0.39437,0,-0.2557
1.998,0.070125,0.39437,0,-0.25488
1.9913,0.07095,0.39437,0,-0.25405
1.983,0.071775,0.39437,0,-0.25322
1.9743,0.0726,0.39437,0,-0.2524
1.9649,0.073425,0.39437,0,-0.25157
1.9542,0.07425,0.39437,0,-0.25075
1.9436,0.075075,0.39437,0,-0.24993
1.9314,0.0759,0.39437,0,-0.2491
1.919,0.076725,0.39437,0,-0.24827
1.9059,0.07755,0.39437,0,-0.24745
1.892,0.078375,0.39437,0,-0.24663
1.878,0.0792,0.39437,0,-0.2458
1.8625,0.080025,0.39437,0,-0.24498
1.8471,0.08085,0.39437,0,-0.24415
1.8309,0.081675,0.39437,0,-0.24332
1.8141,0.0825,0.39437,0,-0.2425
1.797,0.083325,0.39437,0,-0.24168
1.7789,0.08415,0.39437,0,-0.24085
1.7608,0.084975,0.39437,0,-0.24002
1.7418,0.0858,0.39437,0,-0.2392
1.7224,0.086625,0.39437,0,-0.23837
1.7026,0.08745,0.39437,0,-0.23755
1.682,0.088275,0.39437,0,-0.23673
1.6614,0.0891,0.39437,0,-0.2359
1.6397,0.089925,0.39437,0,-0.23507
1.6179,0.09075,0.39437,0,-0.23425
1.5954,0.091575,0.39437,0,-0.23343
1.5722,0.0924,0.39437,0,-0.2326
1.549,0.093225,0.39437,0,-0.23178
1.5245,0.09405,0.39437,0,-0.23095
1.5001,0.094875,0.39437,0,-0.23012
1.4747,0.0957,0.39437,0,-0.2293
1.4488,0.096525,0.39437,0,-0.22848
1.4225,0.09735,0.39437,0,-0.22765
1.3951,0.098175,0.39437,0,-0.22682
1.3676,0.099,0.39437,0,-0.226
1.3387,0.099825,0.39437,0,-0.22517
1.3095,0.10065,0.39437,0,-0.22435
1.2794,0.10147,0.39437,0,-0.22353
1.2481,0.1023,0.39437,0,-0.2227
1.2168,0.10312,0.39437,0,-0.22187
1.1829,0.10395,0.39437,0,-0.22105
1.149,0.10477,0.39437,0,-0.22023
1.1134,0.1056,0.39437,0,-0.2194
1.0762,0.10642,0.39437,0,-0.21858
1.0385,0.10725,0.39437,0,-0.21775
0.99715,0.10807,0.39437,0,-0.21692
0.95577,0.1089,0.39437,0,-0.2161
0.91052,0.10972,0.39437,0,-0.21528
0.8636,0.11055,0.39437,0,-0.21445
0.81473,0.11137,0.39437,0,-0.21362
0.76067,0.1122,0.39437,0,-0.2128
0.70661,0.11302,0.39437,0,-0.21197
0.64502,0.11385,0.39437,0,-0.21115
0.58209,0.11467,0.39437,0,-0.21033
0.51477,0.1155,0.39437,0,-0.2095
0.44149,0.11632,0.39437,0,-0.20867
0.36822,0.11715,0.39437,0,-0.20785
0.28425,0.11797,0.39437,0,-0.20703
0.20027,0.1188,0.39437,0,-0.2062
0.11113,0.11962,0.39437,0,-0.20538
0.018176,0.12045,0.39437,0,-0.20455
-0.075468,0.12127,0.39437,0,-0.20372
-0.17298,0.1221,0.39437,0,-0.2029
-0.27049,0.12292,0.39437,0,-0.20208
-0.36647,0.12375,0.39437,0,-0.20125
-0.46189,0.12457,0.39437,0,-0.20042
-0.55449,0.1254,0.39437,0,-0.1996
-0.64059,0.12622,0.39437,0,-0.19877
-0.7267,0.12705,0.39437,0,-0.19795
-0.7994,0.12787,0.39437,0,-0.19713
-0.87025,0.1287,0.39437,0,-0.1963
-0.93259,0.12952,0.39437,0,-0.19547
-0.98473,0.13035,0.39437,0,-0.19465
-1.0363,0.13117,0.39437,0,-0.19383
-1.0689,0.132,0.39437,0,-0.193
-1.1016,0.13282,0.39437,0,-0.19218
-1.1231,0.13365,0.39437,0,-0.19135
-1.1375,0.13447,0.39437,0,-0.19052
-1.1491,0.1353,0.39437,0,-0.1897
-1.1479,0.13612,0.39437,0,-0.18888
-1.1466,0.13695,0.39437,0,-0.18805
-1.1359,0.13777,0.39437,0,-0.18722
-1.1222,0.1386,0.39437,0,-0.1864
-1.1053,0.13942,0.39437,0,-0.18557
-1.0823,0.14025,0.39437,0,-0.18475
-1.0593,0.14107,0.39437,0,-0.18393
-1.0305,0.1419,0.39437,0,-0.1831
-1.0011,0.14272,0.39437,0,-0.18227
-0.96971,0.14355,0.39437,0,-0.18145
-0.9363,0.14437,0.39437,0,-0.18063
-0.90275,0.1452,0.39437,0,-0.1798
-0.86718,0.14602,0.39437,0,-0.17898
-0.8316,0.14685,0.39437,0,-0.17815
-0.7955,0.14767,0.39437,0,-0.17732
-0.75908,0.1485,0.39437,0,-0.1765
-0.72269,0.14932,0.39437,0,-0.17568
-0.68636,0.15015,0.39437,0,-0.17485
-0.65002,0.15097,0.39437,0,-0.17402
-0.61423,0.1518,0.39437,0,-0.1732
-0.57859,0.15262,0.39437,0,-0.17237
-0.54333,0.15345,0.39437,0,-0.17155
-0.50875,0.15427,0.39437,0,-0.17073
-0.47417,0.1551,0.39437,0,-0.1699
-0.4408,0.15592,0.39437,0,-0.16907
-0.4075,0.15675,0.39437,0,-0.16825
-0.37493,0.15757,0.39437,0,-0.16743
-0.34303,0.1584,0.39437,0,-0.1666
-0.31126,0.15922,0.39437,0,-0.16578
-0.28079,0.16005,0.39437,0,-0.16495
-0.25032,0.16087,0.39437,0,-0.16412
-0.22079,0.1617,0.39437,0,-0.1633
-0.19172,0.16252,0.39437,0,-0.16248
-0.16298,0.16335,0.39437,0,-0.16165
-0.13526,0.16417,0.39437,0,-0.16082
-0.10754,0.165,0.39437,0,-0.16
-0.080856,0.16582,0.39437,0,-0.15917
-0.0544,0.16665,0.39437,0,-0.15835
-0.028403,0.16747,0.39437,0,-0.15753
-0.0031137,0.1683,0.39437,0,-0.1567
0.022176,0.16912,0.39437,0,-0.15587
0.046433,0.16995,0.39437,0,-0.15505
0.070658,0.17077,0.39437,0,-0.15423
0.094361,0.1716,0.39437,0,-0.1534
0.11763,0.17242,0.39437,0,-0.15258
0.1408,0.17325,0.39437,0,-0.15175
0.16322,0.17407,0.39437,0,-0.15092
0.18564,0.1749,0.39437,0,-0.1501
0.20752,0.17572,0.39437,0,-0.14928
0.22917,0.17655,0.39437,0,-0.14845
0.25064,0.17737,0.39437,0,-0.14762
0.2716,0.1782,0.39437,0,-0.1468
0.29256,0.17902,0.39437,0,-0.14597
0.31301,0.17985,0.39437,0,-0.14515
0.33337,0.18067,0.39437,0,-0.14433
0.35351,0.1815,0.39437,0,-0.1435
0.37334,0.18232,0.39437,0,-0.14267
0.39318,0.18315,0.39437,0,-0.14185
0.41257,0.18397,0.39437,0,-0.14103
0.43195,0.1848,0.39437,0,-0.1402
0.45111,0.18562,0.39437,0,-0.13938
0.4701,0.18645,0.39437,0,-0.13855
0.48905,0.18727,0.39437,0,-0.13772
0.50771,0.1881,0.39437,0,-0.1369
0.52637,0.18892,0.39437,0,-0.13608
0.54483,0.18975,0.39437,0,-0.13525
0.56322,0.19057,0.39437,0,-0.13442
0.58153,0.1914,0.39437,0,-0.1336
0.59969,0.19222,0.39437,0,-0.13277
0.61785,0.19305,0.39437,0,-0.13195
0.63585,0.19387,0.39437,0,-0.13113
0.65383,0.1947,0.39437,0,-0.1303
0.67175,0.19552,0.39437,0,-0.12947
0.6896,0.19635,0.39437,0,-0.12865
0.70744,0.19717,0.39437,0,-0.12783
0.7252,0.198,0.39437,0,-0.127
0.74296,0.19882,0.39437,0,-0.12618
0.76068,0.19965,0.39437,0,-0.12535
0.77839,0.20047,0.39437,0,-0.12453
0.7961,0.2013,0.39437,0,-0.1237
0.8138,0.20212,0.39437,0,-0.12287
0.8315,0.20295,0.39437,0,-0.12205
0.84922,0.20377,0.39437,0,-0.12122
0.86695,0.2046,0.39437,0,-0.1204
0.88469,0.20542,0.39437,0,-0.11958
0.90249,0.20625,0.39437,0,-0.11875
0.92028,0.20707,0.39437,0,-0.11793
0.93815,0.2079,0.39437,0,-0.1171
0.95602,0.20872,0.39437,0,-0.11627
0.97394,0.20955,0.39437,0,-0.11545
0.99192,0.21037,0.39437,0,-0.11462
1.0099,0.2112,0.39437,0,-0.1138
1.028,0.21202,0.39437,0,-0.11298
1.0461,0.21285,0.39437,0,-0.11215
1.0643,0.21367,0.39437,0,-0.11133
1.0825,0.2145,0.39437,0,-0.1105
1.1008,0.21532,0.39437,0,-0.10967
1.1192,0.21615,0.39437,0,-0.10885
1.1376,0.21697,0.39437,0,-0.10802
1.1561,0.2178,0.39437,0,-0.1072
1.1746,0.21862,0.39437,0,-0.10638
1.1932,0.21945,0.39437,0,-0.10555
1.2119,0.22027,0.39437,0,-0.10473
1.2306,0.2211,0.39437,0,-0.1039
1.2494,0.22192,0.39437,0,-0.10307
1.2682,0.22275,0.39437,0,-0.10225
1.2871,0.22357,0.39437,0,-0.10142
1.3061,0.2244,0.39437,0,-0.1006
1.3251,0.22522,0.39437,0,-0.099775
1.3443,0.22605,0.39437,0,-0.09895
1.3634,0.22687,0.39437,0,-0.098125
1.3826,0.2277,0.39437,0,-0.0973
1.4019,0.22852,0.39437,0,-0.096475
1.4212,0.22935,0.39437,0,-0.09565
1.4406,0.23017,0.39437,0,-0.094825
1.46,0.231,0.39437,0,-0.094
1.4794,0.23182,0.39437,0,-0.093175
1.4989,0.23265,0.39437,0,-0.09235
1.5185,0.23347,0.39437,0,-0.091525
1.5381,0.2343,0.39437,0,-0.0907
1.5577,0.23512,0.39437,0,-0.089875
1.5774,0.23595,0.39437,0,-0.08905
1.5971,0.23677,0.39437,0,-0.088225
1.6168,0.2376,0.39437,0,-0.0874
1.6366,0.23842,0.39437,0,-0.086575
1.6564,0.23925,0.39437,0,-0.08575
1.6762,0.24007,0.39437,0,-0.084925
1.696,0.2409,0.39437,0,-0.0841
1.7159,0.24172,0.39437,0,-0.083275
1.7358,0.24255,0.39437,0,-0.08245
1.7557,0.24337,0.39437,0,-0.081625
1.7756,0.2442,0.39437,0,-0.0808
1.7955,0.24502,0.39437,0,-0.079975
1.8154,0.24585,0.39437,0,-0.07915
1.8353,0.24667,0.39437,0,-0.078325
1.8553,0.2475,0.39437,0,-0.0775
1.8752,0.24832,0.39437,0,-0.076675
1.8951,0.24915,0.39437,0,-0.07585
1.915,0.24997,0.39437,0,-0.075025
1.9349,0.2508,0.39437,0,-0.0742
1.9548,0.25163,0.39437,0,-0.073375
1.9746,0.25245,0.39437,0,-0.07255
1.9945,0.25327,0.39437,0,-0.071725
2.0143,0.2541,0.39437,0,-0.0709
2.0341,0.25492,0.39437,0,-0.070075
2.0538,0.25575,0.39437,0,-0.06925
2.0736,0.25657,0.39437,0,-0.068425
2.0933,0.2574,0.39437,0,-0.0676
2.113,0.25822,0.39437,0,-0.066775
2.1326,0.25905,0.39437,0,-0.06595
2.1522,0.25987,0.39437,0,-0.065125
2.1718,0.2607,0.39437,0,-0.0643
2.1913,0.26152,0.39437,0,-0.063475
2.2107,0.26235,0.39437,0,-0.06265
2.2302,0.26317,0.39437,0,-0.061825
2.2495,0.264,0.39437,0,-0.061
2.2688,0.26482,0.39437,0,-0.060175
2.2881,0.26565,0.39437,0,-0.05935
2.3072,0.26647,0.39437,0,-0.058525
2.3264,0.2673,0.39437,0,-0.0577
2.3454,0.26812,0.39437,0,-0.056875
2.3644,0.26895,0.39437,0,-0.05605
2.3833,0.26977,0.39437,0,-0.055225
2.4022,0.2706,0.39437,0,-0.0544
2.421,0.27142,0.39437,0,-0.053575
2.4396,0.27225,0.39437,0,-0.05275
2.4583,0.27307,0.39437,0,-0.051925
2.4768,0.2739,0.39437,0,-0.0511
2.4952,0.27472,0.39437,0,-0.050275
2.5136,0.27555,0.39437,0,-0.04945
2.5318,0.27637,0.39437,0,-0.048625
2.5501,0.2772,0.39437,0,-0.0478
2.5681,0.27802,0.39437,0,-0.046975
2.5861,0.27885,0.39437,0,-0.04615
2.604,0.27967,0.39437,0,-0.045325
2.6217,0.2805,0.39437,0,-0.0445
2.6395,0.28132,0.39437,0,-0.043675
2.657,0.28215,0.39437,0,-0.04285
2.6745,0.28297,0.39437,0,-0.042025
2.6919,0.2838,0.39437,0,-0.0412
2.7092,0.28462,0.39437,0,-0.040375
2.7264,0.28545,0.39437,0,-0.03955
2.7434,0.28627,0.39437,0,-0.038725
2.7604,0.2871,0.39437,0,-0.0379
2.7772,0.28792,0.39437,0,-0.037075
2.7939,0.28875,0.39437,0,-0.03625
2.8105,0.28957,0.39437,0,-0.035425
2.827,0.2904,0.39437,0,-0.0346
2.8434,0.29122,0.39437,0,-0.033775
2.8596,0.29205,0.39437,0,-0.03295
2.8758,0.29287,0.39437,0,-0.032125
2.8918,0.2937,0.39437,0,-0.0313
2.9077,0.29452,0.39437,0,-0.030475
2.9235,0.29535,0.39437,0,-0.02965
2.9391,0.29618,0.39437,0,-0.028825
2.9547,0.297,0.39437,0,-0.028
2.9701,0.29782,0.39437,0,-0.027175
2.9854,0.29865,0.39437,0,-0.02635
3.0006,0.29947,0.39437,0,-0.025525
3.0156,0.3003,0.39437,0,-0.0247
3.0306,0.30112,0.39437,0,-0.023875
3.0453,0.30195,0.39437,0,-0.02305
3.06,0.30277,0.39437,0,-0.022225
3.0746,0.3036,0.39437,0,-0.0214
3.089,0.30443,0.39437,0,-0.020575
3.1034,0.30525,0.39437,0,-0.01975
3.1176,0.30607,0.39437,0,-0.018925
3.1317,0.3069,0.39437,0,-0.0181
3.1457,0.30772,0.39437,0,-0.017275
3.1595,0.30855,0.39437,0,-0.01645
3.1733,0.30937,0.39437,0,-0.015625
3.1869,0.3102,0.39437,0,-0.0148
3.2005,0.31102,0.39437,0,-0.013975
3.2138,0.31185,0.39437,0,-0.01315
3.2271,0.31267,0.39437,0,-0.012325
3.2403,0.3135,0.39437,0,-0.0115
3.2533,0.31432,0.39437,0,-0.010675
3.2663,0.31515,0.39437,0,-0.00985
3.2791,0.31597,0.39437,0,-0.009025
3.2918,0.3168,0.39437,0,-0.0082
3.3044,0.31762,0.39437,0,-0.007375
3.3169,0.31845,0.39437,0,-0.00655
3.3294,0.31927,0.39437,0,-0.005725
3.3417,0.3201,0.39437,0,-0.0049
3.3539,0.32092,0.39437,0,-0.004075
3.3661,0.32175,0.39437,0,-0.00325
3.3781,0.32257,0.39437,0,-0.002425
3.3901,0.3234,0.39437,0,-0.0016
3.402,0.32422,0.39437,0,-0.000775
3.4139,0.32505,0.39437,0,5e-05
3.4256,0.32587,0.39437,0,0.000875
3.4373,0.3267,0.39437,0,0.0017
3.4489,0.32752,0.39437,0,0.002525
3.4604,0.32835,0.39437,0,0.00335
3.472,0.32917,0.39437,0,0.004175
3.4834,0.33,0.39437,0,0.005
3.4948,0.33083,0.39437,0,0.005825
3.5061,0.33165,0.39437,0,0.00665
3.5173,0.33247,0.39437,0,0.007475
3.5286,0.3333,0.39437,0,0.0083
3.5397,0.33412,0.39437,0,0.009125
3.5508,0.33495,0.39437,0,0.00995
3.5619,0.33577,0.39437,0,0.010775
3.573,0.3366,0.39437,0,0.0116
3.5841,0.33742,0.39437,0,0.012425
3.5951,0.33825,0.39437,0,0.01325
3.6061,0.33907,0.39437,0,0.014075
3.6171,0.3399,0.39437,0,0.0149
3.6282,0.34072,0.39437,0,0.015725
3.6392,0.34155,0.39437,0,0.01655
3.6503,0.34237,0.39437,0,0.017375
3.6614,0.3432,0.39437,0,0.0182
3.6725,0.34402,0.39437,0,0.019025
3.6837,0.34485,0.39437,0,0.01985
3.6949,0.34567,0.39437,0,0.020675
3.7061,0.3465,0.39437,0,0.0215
3.7174,0.34732,0.39437,0,0.022325
3.7287,0.34815,0.39437,0,0.02315
3.7401,0.34898,0.39437,0,0.023975
3.7516,0.3498,0.39437,0,0.0248
3.7631,0.35062,0.39437,0,0.025625
3.7747,0.35145,0.39437,0,0.02645
3.7864,0.35227,0.39437,0,0.027275
3.7982,0.3531,0.39437,0,0.0281
3.8101,0.35392,0.39437,0,0.028925
3.8221,0.35475,0.39437,0,0.02975
3.8342,0.35557,0.39437,0,0.030575
3.8465,0.3564,0.39437,0,0.0314
3.8588,0.35723,0.39437,0,0.032225
3.8713,0.35805,0.39437,0,0.03305
3.8839,0.35887,0.39437,0,0.033875
3.8968,0.3597,0.39437,0,0.0347
3.9097,0.36052,0.39437,0,0.035525
3.9228,0.36135,0.39437,0,0.03635
3.9362,0.36217,0.39437,0,0.037175
3.9495,0.363,0.39437,0,0.038
3.9633,0.36382,0.39437,0,0.038825
3.9772,0.36465,0.39437,0,0.03965
3.9912,0.36547,0.39437,0,0.040475
4.0056,0.3663,0.39437,0,0.0413
4.0199,0.36712,0.39437,0,0.042125
4.0349,0.36795,0.39437,0,0.04295
4.0498,0.36877,0.39437,0,0.043775
4.0651,0.3696,0.39437,0,0.0446
4.0807,0.37042,0.39437,0,0.045425
4.0963,0.37125,0.39437,0,0.04625
4.1126,0.37207,0.39437,0,0.047075
4.1288,0.3729,0.39437,0,0.0479
4.1456,0.37372,0.39437,0,0.048725
4.1625,0.37455,0.39437,0,0.04955
4.1797,0.37537,0.39437,0,0.050375
4.1975,0.3762,0.39437,0,0.0512
4.2153,0.37702,0.39437,0,0.052025
4.2338,0.37785,0.39437,0,0.05285
4.2524,0.37867,0.39437,0,0.053675
4.2715,0.3795,0.39437,0,0.0545
4.291,0.38032,0.39437,0,0.055325
4.3106,0.38115,0.39437,0,0.05615
4.3312,0.38197,0.39437,0,0.056975
4.3517,0.3828,0.39437,0,0.0578
4.3729,0.38363,0.39437,0,0.058625
4.3946,0.38445,0.39437,0,0.05945
4.4164,0.38527,0.39437,0,0.060275
4.4392,0.3861,0.39437,0,0.0611
4.462,0.38692,0.39437,0,0.061925
4.4857,0.38775,0.39437,0,0.06275
4.5097,0.38857,0.39437,0,0.063575
4.5342,0.3894,0.39437,0,0.0644
4.5596,0.39022,0.39437,0,0.065225
4.585,0.39105,0.39437,0,0.06605
4.6117,0.39187,0.39437,0,0.066875
4.6386,0.3927,0.39437,0,0.0677
4.6662,0.39353,0.39437,0,0.068525
4.6947,0.39435,0.39437,0,0.06935
4.7232,0.39517,0.39437,0,0.070175
4.7534,0.396,0.39437,0,0.071
4.7835,0.39682,0.39437,0,0.071825
4.8146,0.39765,0.39437,0,0.07265
4.8465,0.39847,0.39437,0,0.073475
4.8786,0.3993,0.39437,0,0.0743
4.9123,0.40012,0.39437,0,0.075125
4.9459,0.40095,0.39437,0,0.07595
4.981,0.40178,0.39437,0,0.076775
5.0166,0.4026,0.39437,0,0.0776
5.0528,0.40342,0.39437,0,0.078425
5.0904,0.40425,0.39437,0,0.07925
5.1279,0.40507,0.39437,0,0.080075
5.1673,0.4059,0.39437,0,0.0809
5.2069,0.40672,0.39437,0,0.081725
5.2475,0.40755,0.39437,0,0.08255
5.2892,0.40837,0.39437,0,0.083375
5.3311,0.4092,0.39437,0,0.0842
5.375,0.41003,0.39437,0,0.085025
5.4188,0.41085,0.39437,0,0.08585
5.4641,0.41167,0.39437,0,0.086675
5.5102,0.4125,0.39437,0,0.0875
5.5567,0.41332,0.39437,0,0.088325
5.605,0.41415,0.39437,0,0.08915
5.6532,0.41497,0.39437,0,0.089975
5.7032,0.4158,0.39437,0,0.0908
5.7537,0.41662,0.39437,0,0.091625
5.805,0.41745,0.39437,0,0.09245
5.8577,0.41827,0.39437,0,0.093275
5.9104,0.4191,0.39437,0,0.0941
5.9652,0.41992,0.39437,0,0.094925
6.0201,0.42075,0.39437,0,0.09575
6.0762,0.42157,0.39437,0,0.096575
6.1334,0.4224,0.39437,0,0.0974
6.1908,0.42322,0.39437,0,0.098225
6.2502,0.42405,0.39437,0,0.09905
6.3097,0.42487,0.39437,0,0.099875
6.3706,0.4257,0.39437,0,0.1007
6.4323,0.42652,0.39437,0,0.10153
6.4946,0.42735,0.39437,0,0.10235
6.5586,0.42817,0.39437,0,0.10317
6.6225,0.429,0.39437,0,0.104
6.6884,0.42982,0.39437,0,0.10482
6.7546,0.43065,0.39437,0,0.10565
6.8218,0.43147,0.39437,0,0.10648
6.8903,0.4323,0.39437,0,0.1073
6.9589,0.43312,0.39437,0,0.10813
7.0296,0.43395,0.39437,0,0.10895
7.1005,0.43477,0.39437,0,0.10977
7.1725,0.4356,0.39437,0,0.1106
7.2457,0.43642,0.39437,0,0.11142
7.3191,0.43725,0.39437,0,0.11225
7.3945,0.43808,0.39437,0,0.11308
7.4699,0.4389,0.39437,0,0.1139
7.5469,0.43972,0.39437,0,0.11473
7.6245,0.44055,0.39437,0,0.11555
7.7028,0.44137,0.39437,0,0.11637
7.7827,0.4422,0.39437,0,0.1172
7.8626,0.44302,0.39437,0,0.11802
7.9444,0.44385,0.39437,0,0.11885
8.0265,0.44467,0.39437,0,0.11968
8.1095,0.4455,0.39437,0,0.1205
8.1937,0.44633,0.39437,0,0.12133
8.2779,0.44715,0.39437,0,0.12215
8.3642,0.44797,0.39437,0,0.12297
8.4505,0.4488,0.39437,0,0.1238
8.5379,0.44962,0.39437,0,0.12462
8.6262,0.45045,0.39437,0,0.12545
8.7148,0.45127,0.39437,0,0.12628
8.8049,0.4521,0.39437,0,0.1271
8.8951,0.45292,0.39437,0,0.12792
8.9866,0.45375,0.39437,0,0.12875
9.0786,0.45458,0.39437,0,0.12957
9.1711,0.4554,0.39437,0,0.1304
9.2648,0.45622,0.39437,0,0.13123
9.3584,0.45705,0.39437,0,0.13205
9.4535,0.45787,0.39437,0,0.13287
9.5487,0.4587,0.39437,0,0.1337
9.6446,0.45952,0.39437,0,0.13453
9.7413,0.46035,0.39437,0,0.13535
9.838,0.46117,0.39437,0,0.13618
9.936,0.462,0.39437,0,0.137
10.034,0.46283,0.39437,0,0.13782
10.133,0.46365,0.39437,0,0.13865
10.232,0.46447,0.39437,0,0.13948
10.331,0.4653,0.39437,0,0.1403
10.431,0.46612,0.39437,0,0.14112
10.532,0.46695,0.39437,0,0.14195
10.633,0.46777,0.39437,0,0.14277
10.734,0.4686,0.39437,0,0.1436
10.835,0.46942,0.39437,0,0.14443
10.937,0.47025,0.39437,0,0.14525
11.039,0.47107,0.39437,0,0.14607
11.141,0.4719,0.39437,0,0.1469
11.244,0.47272,0.39437,0,0.14773
11.346,0.47355,0.39437,0,0.14855
11.449,0.47438,0.39437,0,0.14938
11.552,0.4752,0.39437,0,0.1502
11.656,0.47602,0.39437,0,0.15102
11.759,0.47685,0.39437,0,0.15185
11.862,0.47767,0.39437,0,0.15268
11.966,0.4785,0.39437,0,0.1535
12.069,0.47932,0.39437,0,0.15432
12.173,0.48015,0.39437,0,0.15515
12.276,0.48097,0.39437,0,0.15597
12.38,0.4818,0.39437,0,0.1568
12.483,0.48263,0.39437,0,0.15763
12.587,0.48345,0.39437,0,0.15845
12.69,0.48427,0.39437,0,0.15927
12.793,0.4851,0.39437,0,0.1601
12.897,0.48592,0.39437,0,0.16093
13,0.48675,0.39437,0,0.16175
13.102,0.48757,0.39437,0,0.16258
13.205,0.4884,0.39437,0,0.1634
13.308,0.48922,0.39437,0,0.16422
13.41,0.49005,0.39437,0,0.16505
13.512,0.49088,0.39437,0,0.16588
13.613,0.4917,0.39437,0,0.1667
13.715,0.49252,0.39437,0,0.16752
13.816,0.49335,0.39437,0,0.16835
13.916,0.49417,0.39437,0,0.16917
14.017,0.495,0.39437,0,0.17
14.117,0.49582,0.39437,0,0.17083
14.217,0.49665,0.39437,0,0.17165
14.316,0.49747,0.39437,0,0.17247
14.414,0.4983,0.39437,0,0.1733
14.513,0.49913,0.39437,0,0.17413
14.61,0.49995,0.39437,0,0.17495
14.708,0.50077,0.39437,0,0.17578
14.804,0.5016,0.39437,0,0.1766
14.9,0.50242,0.39437,0,0.17742
14.996,0.50325,0.39437,0,0.17825
15.09,0.50407,0.39437,0,0.17908
15.185,0.5049,0.39437,0,0.1799
15.278,0.50572,0.39437,0,0.18072
15.371,0.50655,0.39437,0,0.18155
15.463,0.50738,0.39437,0,0.18237
15.553,0.5082,0.39437,0,0.1832
15.644,0.50902,0.39437,0,0.18403
15.733,0.50985,0.39437,0,0.18485
15.822,0.51067,0.39437,0,0.18567
15.909,0.5115,0.39437,0,0.1865
15.995,0.51232,0.39437,0,0.18733
