"x_velocity","arc_length","Points:0","Points:1","Points:2"
5.8043,0.11715,0.39437,0,-0.20785
5.7499,0.11797,0.39437,0,-0.20703
5.6955,0.1188,0.39437,0,-0.2062
5.641,0.11962,0.39437,0,-0.20538
5.5866,0.12045,0.39437,0,-0.20455
5.5322,0.12127,0.39437,0,-0.20372
5.4778,0.1221,0.39437,0,-0.2029
5.4233,0.12292,0.39437,0,-0.20208
5.3632,0.12375,0.39437,0,-0.20125
5.2953,0.12457,0.39437,0,-0.20042
5.2274,0.1254,0.39437,0,-0.1996
5.1595,0.12622,0.39437,0,-0.19877
5.0916,0.12705,0.39437,0,-0.19795
5.0237,0.12787,0.39437,0,-0.19713
4.9559,0.1287,0.39437,0,-0.1963
4.888,0.12952,0.39437,0,-0.19547
4.8201,0.13035,0.39437,0,-0.19465
4.7522,0.13117,0.39437,0,-0.19383
4.6843,0.132,0.39437,0,-0.193
4.6164,0.13282,0.39437,0,-0.19218
4.5468,0.13365,0.39437,0,-0.19135
4.4767,0.13447,0.39437,0,-0.19052
4.4065,0.1353,0.39437,0,-0.1897
4.3364,0.13612,0.39437,0,-0.18888
4.2663,0.13695,0.39437,0,-0.18805
4.1962,0.13777,0.39437,0,-0.18722
4.1261,0.1386,0.39437,0,-0.1864
4.056,0.13942,0.39437,0,-0.18557
3.9859,0.14025,0.39437,0,-0.18475
3.9158,0.14107,0.39437,0,-0.18393
3.8456,0.1419,0.39437,0,-0.1831
3.7761,0.14272,0.39437,0,-0.18227
3.7099,0.14355,0.39437,0,-0.18145
3.6436,0.14437,0.39437,0,-0.18063
3.5774,0.1452,0.39437,0,-0.1798
3.5111,0.14602,0.39437,0,-0.17898
3.4449,0.14685,0.39437,0,-0.17815
3.3786,0.14767,0.39437,0,-0.17732
3.3124,0.1485,0.39437,0,-0.1765
3.2462,0.14932,0.39437,0,-0.17568
3.1799,0.15015,0.39437,0,-0.17485
3.1137,0.15097,0.39437,0,-0.17402
3.0474,0.1518,0.39437,0,-0.1732
