"x_velocity","arc_length","Points:0","Points:1","Points:2"
5.7163,0.06765,0.47325,0,-0.25735
5.7415,0.068475,0.47325,0,-0.25653
5.7666,0.0693,0.47325,0,-0.2557
5.7918,0.070125,0.47325,0,-0.25488
5.817,0.07095,0.47325,0,-0.25405
5.8422,0.071775,0.47325,0,-0.25322
5.8673,0.0726,0.47325,0,-0.2524
5.8925,0.073425,0.47325,0,-0.25157
5.9177,0.07425,0.47325,0,-0.25075
5.9429,0.075075,0.47325,0,-0.24993
5.968,0.0759,0.47325,0,-0.2491
5.9932,0.076725,0.47325,0,-0.24827
6.0184,0.07755,0.47325,0,-0.24745
6.0436,0.078375,0.47325,0,-0.24663
6.0681,0.0792,0.47325,0,-0.2458
6.0827,0.080025,0.47325,0,-0.24498
6.0972,0.08085,0.47325,0,-0.24415
6.1118,0.081675,0.47325,0,-0.24332
6.1264,0.0825,0.47325,0,-0.2425
6.1409,0.083325,0.47325,0,-0.24168
6.1555,0.08415,0.47325,0,-0.24085
6.1701,0.084975,0.47325,0,-0.24002
6.1846,0.0858,0.47325,0,-0.2392
6.1992,0.086625,0.47325,0,-0.23837
6.2137,0.08745,0.47325,0,-0.23755
6.2283,0.088275,0.47325,0,-0.23673
6.2429,0.0891,0.47325,0,-0.2359
6.2574,0.089925,0.47325,0,-0.23507
6.272,0.09075,0.47325,0,-0.23425
6.2866,0.091575,0.47325,0,-0.23343
6.3011,0.0924,0.47325,0,-0.2326
6.3157,0.093225,0.47325,0,-0.23178
6.3303,0.09405,0.47325,0,-0.23095
6.3448,0.094875,0.47325,0,-0.23012
6.3473,0.0957,0.47325,0,-0.2293
6.3438,0.096525,0.47325,0,-0.22848
6.3403,0.09735,0.47325,0,-0.22765
6.3368,0.098175,0.47325,0,-0.22682
6.3333,0.099,0.47325,0,-0.226
6.3298,0.099825,0.47325,0,-0.22517
6.3263,0.10065,0.47325,0,-0.22435
6.3228,0.10147,0.47325,0,-0.22353
6.3193,0.1023,0.47325,0,-0.2227
6.3158,0.10312,0.47325,0,-0.22187
6.3123,0.10395,0.47325,0,-0.22105
6.3088,0.10477,0.47325,0,-0.22023
6.3053,0.1056,0.47325,0,-0.2194
6.3018,0.10642,0.47325,0,-0.21858
6.2983,0.10725,0.47325,0,-0.21775
6.2948,0.10807,0.47325,0,-0.21692
6.2913,0.1089,0.47325,0,-0.2161
6.2878,0.10972,0.47325,0,-0.21528
6.2843,0.11055,0.47325,0,-0.21445
6.2812,0.11137,0.47325,0,-0.21362
6.271,0.1122,0.47325,0,-0.2128
6.2479,0.11302,0.47325,0,-0.21197
6.2129,0.11385,0.47325,0,-0.21115
6.1676,0.11467,0.47325,0,-0.21033
6.1142,0.1155,0.47325,0,-0.2095
6.0548,0.11632,0.47325,0,-0.20867
5.9912,0.11715,0.47325,0,-0.20785
5.9251,0.11797,0.47325,0,-0.20703
0,0.1188,0.47325,0,-0.2062
6.6345,0.11962,0.47325,0,-0.20538
0,0.12045,0.47325,0,-0.20455
6.6724,0.12127,0.47325,0,-0.20372
6.6775,0.1221,0.47325,0,-0.2029
0,0.12292,0.47325,0,-0.20208
5.4707,0.12375,0.47325,0,-0.20125
5.411,0.12457,0.47325,0,-0.20042
0,0.1254,0.47325,0,-0.1996
6.5417,0.12622,0.47325,0,-0.19877
5.2415,0.12705,0.47325,0,-0.19795
6.4078,0.12787,0.47325,0,-0.19713
0,0.1287,0.47325,0,-0.1963
6.23,0.12952,0.47325,0,-0.19547
5.0406,0.13035,0.47325,0,-0.19465
0,0.13117,0.47325,0,-0.19383
4.9542,0.132,0.47325,0,-0.193
5.7705,0.13282,0.47325,0,-0.19218
5.643,0.13365,0.47325,0,-0.19135
5.5148,0.13447,0.47325,0,-0.19052
5.3884,0.1353,0.47325,0,-0.1897
0,0.13612,0.47325,0,-0.18888
5.1516,0.13695,0.47325,0,-0.18805
5.0463,0.13777,0.47325,0,-0.18722
4.9528,0.1386,0.47325,0,-0.1864
4.873,0.13942,0.47325,0,-0.18557
4.8084,0.14025,0.47325,0,-0.18475
0,0.14107,0.47325,0,-0.18393
0,0.1419,0.47325,0,-0.1831
4.7115,0.14272,0.47325,0,-0.18227
4.6801,0.14355,0.47325,0,-0.18145
4.6197,0.14437,0.47325,0,-0.18063
4.5593,0.1452,0.47325,0,-0.1798
4.4989,0.14602,0.47325,0,-0.17898
4.4385,0.14685,0.47325,0,-0.17815
4.3781,0.14767,0.47325,0,-0.17732
4.3177,0.1485,0.47325,0,-0.1765
4.2573,0.14932,0.47325,0,-0.17568
4.1969,0.15015,0.47325,0,-0.17485
4.1365,0.15097,0.47325,0,-0.17402
4.0761,0.1518,0.47325,0,-0.1732
4.0157,0.15262,0.47325,0,-0.17237
3.9553,0.15345,0.47325,0,-0.17155
3.8949,0.15427,0.47325,0,-0.17073
3.8345,0.1551,0.47325,0,-0.1699
3.7741,0.15592,0.47325,0,-0.16907
3.7137,0.15675,0.47325,0,-0.16825
3.6533,0.15757,0.47325,0,-0.16743
3.5929,0.1584,0.47325,0,-0.1666
3.5325,0.15922,0.47325,0,-0.16578
3.4721,0.16005,0.47325,0,-0.16495
3.4117,0.16087,0.47325,0,-0.16412
3.3513,0.1617,0.47325,0,-0.1633
3.2909,0.16252,0.47325,0,-0.16248
3.2305,0.16335,0.47325,0,-0.16165
3.17,0.16417,0.47325,0,-0.16082
3.1096,0.165,0.47325,0,-0.16
3.0492,0.16582,0.47325,0,-0.15917
2.9888,0.16665,0.47325,0,-0.15835
2.9284,0.16747,0.47325,0,-0.15753
2.868,0.1683,0.47325,0,-0.1567
2.8076,0.16912,0.47325,0,-0.15587
2.7472,0.16995,0.47325,0,-0.15505
2.6868,0.17077,0.47325,0,-0.15423
2.6264,0.1716,0.47325,0,-0.1534
2.566,0.17242,0.47325,0,-0.15258
2.5056,0.17325,0.47325,0,-0.15175
2.4452,0.17407,0.47325,0,-0.15092
2.3848,0.1749,0.47325,0,-0.1501
2.3408,0.17572,0.47325,0,-0.14928
2.3039,0.17655,0.47325,0,-0.14845
2.267,0.17737,0.47325,0,-0.14762
2.2301,0.1782,0.47325,0,-0.1468
2.1932,0.17902,0.47325,0,-0.14597
2.1563,0.17985,0.47325,0,-0.14515
2.1194,0.18067,0.47325,0,-0.14433
2.0826,0.1815,0.47325,0,-0.1435
2.0457,0.18232,0.47325,0,-0.14267
2.0088,0.18315,0.47325,0,-0.14185
1.9719,0.18397,0.47325,0,-0.14103
1.935,0.1848,0.47325,0,-0.1402
1.8981,0.18562,0.47325,0,-0.13938
1.8612,0.18645,0.47325,0,-0.13855
1.8243,0.18727,0.47325,0,-0.13772
1.7874,0.1881,0.47325,0,-0.1369
1.7505,0.18892,0.47325,0,-0.13608
1.7137,0.18975,0.47325,0,-0.13525
1.6768,0.19057,0.47325,0,-0.13442
1.6399,0.1914,0.47325,0,-0.1336
1.603,0.19222,0.47325,0,-0.13277
1.5661,0.19305,0.47325,0,-0.13195
1.5292,0.19387,0.47325,0,-0.13113
1.4923,0.1947,0.47325,0,-0.1303
1.4554,0.19552,0.47325,0,-0.12947
1.4185,0.19635,0.47325,0,-0.12865
1.3816,0.19717,0.47325,0,-0.12783
1.3447,0.198,0.47325,0,-0.127
1.3079,0.19882,0.47325,0,-0.12618
1.271,0.19965,0.47325,0,-0.12535
1.2341,0.20047,0.47325,0,-0.12453
1.1972,0.2013,0.47325,0,-0.1237
1.1603,0.20212,0.47325,0,-0.12287
1.1234,0.20295,0.47325,0,-0.12205
1.0865,0.20377,0.47325,0,-0.12122
1.0496,0.2046,0.47325,0,-0.1204
1.0127,0.20542,0.47325,0,-0.11958
0.97584,0.20625,0.47325,0,-0.11875
0.93895,0.20707,0.47325,0,-0.11793
0.92214,0.2079,0.47325,0,-0.1171
0.90734,0.20872,0.47325,0,-0.11627
0.89254,0.20955,0.47325,0,-0.11545
0.87774,0.21037,0.47325,0,-0.11462
0.86294,0.2112,0.47325,0,-0.1138
0.84814,0.21202,0.47325,0,-0.11298
0.83334,0.21285,0.47325,0,-0.11215
0.81854,0.21367,0.47325,0,-0.11133
0.80374,0.2145,0.47325,0,-0.1105
0.78894,0.21532,0.47325,0,-0.10967
0.77414,0.21615,0.47325,0,-0.10885
0.75934,0.21697,0.47325,0,-0.10802
0.74453,0.2178,0.47325,0,-0.1072
0.72973,0.21862,0.47325,0,-0.10638
0.71493,0.21945,0.47325,0,-0.10555
0.70013,0.22027,0.47325,0,-0.10473
0.68533,0.2211,0.47325,0,-0.1039
0.67053,0.22192,0.47325,0,-0.10307
0.65573,0.22275,0.47325,0,-0.10225
0.64093,0.22357,0.47325,0,-0.10142
0.62613,0.2244,0.47325,0,-0.1006
0.61133,0.22522,0.47325,0,-0.099775
0.59653,0.22605,0.47325,0,-0.09895
0.58173,0.22687,0.47325,0,-0.098125
0.56692,0.2277,0.47325,0,-0.0973
0.55212,0.22852,0.47325,0,-0.096475
0.53732,0.22935,0.47325,0,-0.09565
0.52252,0.23017,0.47325,0,-0.094825
0.50772,0.231,0.47325,0,-0.094
0.49292,0.23182,0.47325,0,-0.093175
0.47812,0.23265,0.47325,0,-0.09235
0.46332,0.23347,0.47325,0,-0.091525
0.44852,0.2343,0.47325,0,-0.0907
0.43372,0.23512,0.47325,0,-0.089875
0.41892,0.23595,0.47325,0,-0.08905
0.40412,0.23677,0.47325,0,-0.088225
0.38931,0.2376,0.47325,0,-0.0874
0.37451,0.23842,0.47325,0,-0.086575
0.36129,0.23925,0.47325,0,-0.08575
0.35953,0.24007,0.47325,0,-0.084925
0.35777,0.2409,0.47325,0,-0.0841
0.356,0.24172,0.47325,0,-0.083275
0.35424,0.24255,0.47325,0,-0.08245
0.35247,0.24337,0.47325,0,-0.081625
0.35071,0.2442,0.47325,0,-0.0808
0.34895,0.24502,0.47325,0,-0.079975
0.34718,0.24585,0.47325,0,-0.07915
0.34542,0.24667,0.47325,0,-0.078325
0.34365,0.2475,0.47325,0,-0.0775
0.34189,0.24832,0.47325,0,-0.076675
0.34013,0.24915,0.47325,0,-0.07585
0.33836,0.24997,0.47325,0,-0.075025
0.3366,0.2508,0.47325,0,-0.0742
0.33484,0.25163,0.47325,0,-0.073375
0.33307,0.25245,0.47325,0,-0.07255
0.33131,0.25327,0.47325,0,-0.071725
0.32954,0.2541,0.47325,0,-0.0709
0.32778,0.25492,0.47325,0,-0.070075
0.32602,0.25575,0.47325,0,-0.06925
0.32425,0.25657,0.47325,0,-0.068425
0.32249,0.2574,0.47325,0,-0.0676
0.32073,0.25822,0.47325,0,-0.066775
0.31896,0.25905,0.47325,0,-0.06595
0.3172,0.25987,0.47325,0,-0.065125
0.31543,0.2607,0.47325,0,-0.0643
0.31367,0.26152,0.47325,0,-0.063475
0.31191,0.26235,0.47325,0,-0.06265
0.31014,0.26317,0.47325,0,-0.061825
0.30838,0.264,0.47325,0,-0.061
0.30661,0.26482,0.47325,0,-0.060175
0.30485,0.26565,0.47325,0,-0.05935
0.30309,0.26647,0.47325,0,-0.058525
0.30132,0.2673,0.47325,0,-0.0577
0.29956,0.26812,0.47325,0,-0.056875
0.2978,0.26895,0.47325,0,-0.05605
0.29603,0.26977,0.47325,0,-0.055225
0.29427,0.2706,0.47325,0,-0.0544
0.29845,0.27142,0.47325,0,-0.053575
0.31451,0.27225,0.47325,0,-0.05275
0.33057,0.27307,0.47325,0,-0.051925
0.34664,0.2739,0.47325,0,-0.0511
0.3627,0.27472,0.47325,0,-0.050275
0.37876,0.27555,0.47325,0,-0.04945
0.39483,0.27637,0.47325,0,-0.048625
0.41089,0.2772,0.47325,0,-0.0478
0.42695,0.27802,0.47325,0,-0.046975
0.44302,0.27885,0.47325,0,-0.04615
0.45908,0.27967,0.47325,0,-0.045325
0.47514,0.2805,0.47325,0,-0.0445
0.49121,0.28132,0.47325,0,-0.043675
0.50727,0.28215,0.47325,0,-0.04285
0.52333,0.28297,0.47325,0,-0.042025
0.5394,0.2838,0.47325,0,-0.0412
0.55546,0.28462,0.47325,0,-0.040375
0.57152,0.28545,0.47325,0,-0.03955
0.58759,0.28627,0.47325,0,-0.038725
0.60365,0.2871,0.47325,0,-0.0379
0.61971,0.28792,0.47325,0,-0.037075
0.63578,0.28875,0.47325,0,-0.03625
0.65184,0.28957,0.47325,0,-0.035425
0.6679,0.2904,0.47325,0,-0.0346
0.68397,0.29122,0.47325,0,-0.033775
0.70003,0.29205,0.47325,0,-0.03295
0.71609,0.29287,0.47325,0,-0.032125
0.73216,0.2937,0.47325,0,-0.0313
0.74822,0.29452,0.47325,0,-0.030475
0.76428,0.29535,0.47325,0,-0.02965
0.78035,0.29618,0.47325,0,-0.028825
0.79641,0.297,0.47325,0,-0.028
0.81247,0.29782,0.47325,0,-0.027175
0.82854,0.29865,0.47325,0,-0.02635
0.8446,0.29947,0.47325,0,-0.025525
0.86066,0.3003,0.47325,0,-0.0247
0.87673,0.30112,0.47325,0,-0.023875
0.89279,0.30195,0.47325,0,-0.02305
0.90885,0.30277,0.47325,0,-0.022225
0.9369,0.3036,0.47325,0,-0.0214
0.97493,0.30443,0.47325,0,-0.020575
1.013,0.30525,0.47325,0,-0.01975
1.051,0.30607,0.47325,0,-0.018925
1.089,0.3069,0.47325,0,-0.0181
1.1271,0.30772,0.47325,0,-0.017275
1.1651,0.30855,0.47325,0,-0.01645
1.2031,0.30937,0.47325,0,-0.015625
1.2412,0.3102,0.47325,0,-0.0148
1.2792,0.31102,0.47325,0,-0.013975
1.3172,0.31185,0.47325,0,-0.01315
1.3553,0.31267,0.47325,0,-0.012325
1.3933,0.3135,0.47325,0,-0.0115
1.4313,0.31432,0.47325,0,-0.010675
1.4694,0.31515,0.47325,0,-0.00985
1.5074,0.31597,0.47325,0,-0.009025
1.5454,0.3168,0.47325,0,-0.0082
1.5835,0.31762,0.47325,0,-0.007375
1.6215,0.31845,0.47325,0,-0.00655
1.6596,0.31927,0.47325,0,-0.005725
1.6976,0.3201,0.47325,0,-0.0049
1.7356,0.32092,0.47325,0,-0.004075
1.7737,0.32175,0.47325,0,-0.00325
1.8117,0.32257,0.47325,0,-0.002425
1.8497,0.3234,0.47325,0,-0.0016
1.8878,0.32422,0.47325,0,-0.000775
1.9258,0.32505,0.47325,0,5e-05
1.9638,0.32587,0.47325,0,0.000875
2.0019,0.3267,0.47325,0,0.0017
2.0399,0.32752,0.47325,0,0.002525
2.0779,0.32835,0.47325,0,0.00335
2.116,0.32917,0.47325,0,0.004175
2.154,0.33,0.47325,0,0.005
2.192,0.33083,0.47325,0,0.005825
2.2301,0.33165,0.47325,0,0.00665
2.2681,0.33247,0.47325,0,0.007475
2.3061,0.3333,0.47325,0,0.0083
2.3442,0.33412,0.47325,0,0.009125
2.3822,0.33495,0.47325,0,0.00995
2.4378,0.33577,0.47325,0,0.010775
2.499,0.3366,0.47325,0,0.0116
2.5603,0.33742,0.47325,0,0.012425
2.6215,0.33825,0.47325,0,0.01325
2.6827,0.33907,0.47325,0,0.014075
2.744,0.3399,0.47325,0,0.0149
2.8052,0.34072,0.47325,0,0.015725
2.8664,0.34155,0.47325,0,0.01655
2.9277,0.34237,0.47325,0,0.017375
2.9889,0.3432,0.47325,0,0.0182
3.0501,0.34402,0.47325,0,0.019025
3.1114,0.34485,0.47325,0,0.01985
3.1726,0.34567,0.47325,0,0.020675
3.2338,0.3465,0.47325,0,0.0215
3.2951,0.34732,0.47325,0,0.022325
3.3563,0.34815,0.47325,0,0.02315
3.4175,0.34898,0.47325,0,0.023975
3.4788,0.3498,0.47325,0,0.0248
3.54,0.35062,0.47325,0,0.025625
3.6012,0.35145,0.47325,0,0.02645
3.6625,0.35227,0.47325,0,0.027275
3.7237,0.3531,0.47325,0,0.0281
3.7849,0.35392,0.47325,0,0.028925
3.8461,0.35475,0.47325,0,0.02975
3.9074,0.35557,0.47325,0,0.030575
3.9686,0.3564,0.47325,0,0.0314
4.0298,0.35723,0.47325,0,0.032225
4.0911,0.35805,0.47325,0,0.03305
4.1523,0.35887,0.47325,0,0.033875
4.2135,0.3597,0.47325,0,0.0347
4.2748,0.36052,0.47325,0,0.035525
4.336,0.36135,0.47325,0,0.03635
4.3972,0.36217,0.47325,0,0.037175
4.4585,0.363,0.47325,0,0.038
4.5197,0.36382,0.47325,0,0.038825
4.5809,0.36465,0.47325,0,0.03965
4.6422,0.36547,0.47325,0,0.040475
4.7034,0.3663,0.47325,0,0.0413
4.7646,0.36712,0.47325,0,0.042125
4.8436,0.36795,0.47325,0,0.04295
4.9231,0.36877,0.47325,0,0.043775
5.0027,0.3696,0.47325,0,0.0446
5.0822,0.37042,0.47325,0,0.045425
5.1617,0.37125,0.47325,0,0.04625
5.2412,0.37207,0.47325,0,0.047075
5.3208,0.3729,0.47325,0,0.0479
5.4003,0.37372,0.47325,0,0.048725
5.4798,0.37455,0.47325,0,0.04955
5.5593,0.37537,0.47325,0,0.050375
5.6389,0.3762,0.47325,0,0.0512
5.7184,0.37702,0.47325,0,0.052025
5.7979,0.37785,0.47325,0,0.05285
5.8775,0.37867,0.47325,0,0.053675
5.957,0.3795,0.47325,0,0.0545
6.0365,0.38032,0.47325,0,0.055325
6.116,0.38115,0.47325,0,0.05615
6.1956,0.38197,0.47325,0,0.056975
6.2751,0.3828,0.47325,0,0.0578
6.3546,0.38363,0.47325,0,0.058625
6.4341,0.38445,0.47325,0,0.05945
6.5137,0.38527,0.47325,0,0.060275
6.5932,0.3861,0.47325,0,0.0611
6.6727,0.38692,0.47325,0,0.061925
6.7522,0.38775,0.47325,0,0.06275
6.8318,0.38857,0.47325,0,0.063575
6.9113,0.3894,0.47325,0,0.0644
6.9908,0.39022,0.47325,0,0.065225
7.0703,0.39105,0.47325,0,0.06605
7.1499,0.39187,0.47325,0,0.066875
7.2294,0.3927,0.47325,0,0.0677
7.3089,0.39353,0.47325,0,0.068525
7.3885,0.39435,0.47325,0,0.06935
7.468,0.39517,0.47325,0,0.070175
7.5475,0.396,0.47325,0,0.071
7.627,0.39682,0.47325,0,0.071825
7.7066,0.39765,0.47325,0,0.07265
7.7861,0.39847,0.47325,0,0.073475
7.8665,0.3993,0.47325,0,0.0743
7.9509,0.40012,0.47325,0,0.075125
8.0353,0.40095,0.47325,0,0.07595
8.1197,0.40178,0.47325,0,0.076775
8.2041,0.4026,0.47325,0,0.0776
8.2885,0.40342,0.47325,0,0.078425
8.3729,0.40425,0.47325,0,0.07925
8.4573,0.40507,0.47325,0,0.080075
8.5417,0.4059,0.47325,0,0.0809
8.6261,0.40672,0.47325,0,0.081725
8.7105,0.40755,0.47325,0,0.08255
8.7949,0.40837,0.47325,0,0.083375
8.8793,0.4092,0.47325,0,0.0842
8.9637,0.41003,0.47325,0,0.085025
9.0481,0.41085,0.47325,0,0.08585
9.1325,0.41167,0.47325,0,0.086675
9.2169,0.4125,0.47325,0,0.0875
9.3012,0.41332,0.47325,0,0.088325
9.3856,0.41415,0.47325,0,0.08915
9.47,0.41497,0.47325,0,0.089975
9.5544,0.4158,0.47325,0,0.0908
9.6388,0.41662,0.47325,0,0.091625
9.7232,0.41745,0.47325,0,0.09245
9.8076,0.41827,0.47325,0,0.093275
9.892,0.4191,0.47325,0,0.0941
9.9764,0.41992,0.47325,0,0.094925
10.061,0.42075,0.47325,0,0.09575
10.145,0.42157,0.47325,0,0.096575
10.23,0.4224,0.47325,0,0.0974
10.314,0.42322,0.47325,0,0.098225
10.398,0.42405,0.47325,0,0.09905
10.483,0.42487,0.47325,0,0.099875
10.567,0.4257,0.47325,0,0.1007
10.652,0.42652,0.47325,0,0.10153
10.736,0.42735,0.47325,0,0.10235
10.82,0.42817,0.47325,0,0.10317
10.905,0.429,0.47325,0,0.104
10.989,0.42982,0.47325,0,0.10482
11.074,0.43065,0.47325,0,0.10565
11.155,0.43147,0.47325,0,0.10648
11.23,0.4323,0.47325,0,0.1073
11.306,0.43312,0.47325,0,0.10813
11.381,0.43395,0.47325,0,0.10895
11.457,0.43477,0.47325,0,0.10977
11.533,0.4356,0.47325,0,0.1106
11.608,0.43642,0.47325,0,0.11142
11.684,0.43725,0.47325,0,0.11225
11.76,0.43808,0.47325,0,0.11308
11.835,0.4389,0.47325,0,0.1139
11.911,0.43972,0.47325,0,0.11473
11.986,0.44055,0.47325,0,0.11555
12.062,0.44137,0.47325,0,0.11637
12.138,0.4422,0.47325,0,0.1172
12.213,0.44302,0.47325,0,0.11802
12.289,0.44385,0.47325,0,0.11885
12.365,0.44467,0.47325,0,0.11968
12.44,0.4455,0.47325,0,0.1205
12.516,0.44633,0.47325,0,0.12133
12.592,0.44715,0.47325,0,0.12215
12.667,0.44797,0.47325,0,0.12297
12.743,0.4488,0.47325,0,0.1238
12.818,0.44962,0.47325,0,0.12462
12.894,0.45045,0.47325,0,0.12545
12.97,0.45127,0.47325,0,0.12628
13.045,0.4521,0.47325,0,0.1271
13.121,0.45292,0.47325,0,0.12792
13.197,0.45375,0.47325,0,0.12875
13.272,0.45458,0.47325,0,0.12957
13.348,0.4554,0.47325,0,0.1304
13.423,0.45622,0.47325,0,0.13123
13.499,0.45705,0.47325,0,0.13205
13.575,0.45787,0.47325,0,0.13287
13.65,0.4587,0.47325,0,0.1337
13.726,0.45952,0.47325,0,0.13453
13.802,0.46035,0.47325,0,0.13535
13.877,0.46117,0.47325,0,0.13618
13.953,0.462,0.47325,0,0.137
14.029,0.46283,0.47325,0,0.13782
14.095,0.46365,0.47325,0,0.13865
14.156,0.46447,0.47325,0,0.13948
14.216,0.4653,0.47325,0,0.1403
14.277,0.46612,0.47325,0,0.14112
14.338,0.46695,0.47325,0,0.14195
14.398,0.46777,0.47325,0,0.14277
14.459,0.4686,0.47325,0,0.1436
14.519,0.46942,0.47325,0,0.14443
14.58,0.47025,0.47325,0,0.14525
14.641,0.47107,0.47325,0,0.14607
14.701,0.4719,0.47325,0,0.1469
14.762,0.47272,0.47325,0,0.14773
14.822,0.47355,0.47325,0,0.14855
14.883,0.47438,0.47325,0,0.14938
14.944,0.4752,0.47325,0,0.1502
15.004,0.47602,0.47325,0,0.15102
15.065,0.47685,0.47325,0,0.15185
15.125,0.47767,0.47325,0,0.15268
15.186,0.4785,0.47325,0,0.1535
15.247,0.47932,0.47325,0,0.15432
15.307,0.48015,0.47325,0,0.15515
15.368,0.48097,0.47325,0,0.15597
15.428,0.4818,0.47325,0,0.1568
15.489,0.48263,0.47325,0,0.15763
15.55,0.48345,0.47325,0,0.15845
15.61,0.48427,0.47325,0,0.15927
15.671,0.4851,0.47325,0,0.1601
15.732,0.48592,0.47325,0,0.16093
15.792,0.48675,0.47325,0,0.16175
15.853,0.48757,0.47325,0,0.16258
15.913,0.4884,0.47325,0,0.1634
15.974,0.48922,0.47325,0,0.16422
16.035,0.49005,0.47325,0,0.16505
16.095,0.49088,0.47325,0,0.16588
16.156,0.4917,0.47325,0,0.1667
16.216,0.49252,0.47325,0,0.16752
16.277,0.49335,0.47325,0,0.16835
16.338,0.49417,0.47325,0,0.16917
16.398,0.495,0.47325,0,0.17
16.447,0.49582,0.47325,0,0.17083
16.493,0.49665,0.47325,0,0.17165
16.538,0.49747,0.47325,0,0.17247
16.584,0.4983,0.47325,0,0.1733
16.63,0.49913,0.47325,0,0.17413
16.676,0.49995,0.47325,0,0.17495
16.721,0.50077,0.47325,0,0.17578
16.767,0.5016,0.47325,0,0.1766
16.813,0.50242,0.47325,0,0.17742
16.859,0.50325,0.47325,0,0.17825
16.905,0.50407,0.47325,0,0.17908
16.95,0.5049,0.47325,0,0.1799
16.996,0.50572,0.47325,0,0.18072
17.042,0.50655,0.47325,0,0.18155
17.088,0.50738,0.47325,0,0.18237
17.134,0.5082,0.47325,0,0.1832
17.179,0.50902,0.47325,0,0.18403
17.225,0.50985,0.47325,0,0.18485
17.271,0.51067,0.47325,0,0.18567
17.317,0.5115,0.47325,0,0.1865
17.363,0.51232,0.47325,0,0.18733
17.408,0.51315,0.47325,0,0.18815
17.454,0.51398,0.47325,0,0.18898
17.5,0.5148,0.47325,0,0.1898
17.546,0.51562,0.47325,0,0.19062
17.591,0.51645,0.47325,0,0.19145
17.637,0.51727,0.47325,0,0.19228
17.683,0.5181,0.47325,0,0.1931
17.729,0.51892,0.47325,0,0.19392
