"x_velocity","arc_length","Points:0","Points:1","Points:2"
5.4316,0.1518,0.55212,0,-0.1732
5.397,0.15262,0.55212,0,-0.17237
5.3624,0.15345,0.55212,0,-0.17155
5.3278,0.15427,0.55212,0,-0.17073
5.2932,0.1551,0.55212,0,-0.1699
5.2585,0.15592,0.55212,0,-0.16907
5.2239,0.15675,0.55212,0,-0.16825
5.1893,0.15757,0.55212,0,-0.16743
5.1547,0.1584,0.55212,0,-0.1666
5.1197,0.15922,0.55212,0,-0.16578
5.0811,0.16005,0.55212,0,-0.16495
5.0425,0.16087,0.55212,0,-0.16412
5.0039,0.1617,0.55212,0,-0.1633
4.9653,0.16252,0.55212,0,-0.16248
4.9267,0.16335,0.55212,0,-0.16165
4.888,0.16417,0.55212,0,-0.16082
4.8494,0.165,0.55212,0,-0.16
4.8108,0.16582,0.55212,0,-0.15917
4.7722,0.16665,0.55212,0,-0.15835
4.7331,0.16747,0.55212,0,-0.15753
4.6933,0.1683,0.55212,0,-0.1567
4.6535,0.16912,0.55212,0,-0.15587
4.6137,0.16995,0.55212,0,-0.15505
4.5739,0.17077,0.55212,0,-0.15423
4.5341,0.1716,0.55212,0,-0.1534
4.4943,0.17242,0.55212,0,-0.15258
4.4545,0.17325,0.55212,0,-0.15175
4.4148,0.17407,0.55212,0,-0.15092
4.375,0.1749,0.55212,0,-0.1501
4.3373,0.17572,0.55212,0,-0.14928
4.3005,0.17655,0.55212,0,-0.14845
4.2637,0.17737,0.55212,0,-0.14762
4.2269,0.1782,0.55212,0,-0.1468
4.1902,0.17902,0.55212,0,-0.14597
4.1534,0.17985,0.55212,0,-0.14515
4.1166,0.18067,0.55212,0,-0.14433
4.0799,0.1815,0.55212,0,-0.1435
4.0431,0.18232,0.55212,0,-0.14267
4.0063,0.18315,0.55212,0,-0.14185
3.9774,0.18397,0.55212,0,-0.14103
3.9485,0.1848,0.55212,0,-0.1402
3.9195,0.18562,0.55212,0,-0.13938
3.8906,0.18645,0.55212,0,-0.13855
3.8617,0.18727,0.55212,0,-0.13772
3.8327,0.1881,0.55212,0,-0.1369
3.8038,0.18892,0.55212,0,-0.13608
3.7749,0.18975,0.55212,0,-0.13525
3.7459,0.19057,0.55212,0,-0.13442
3.7206,0.1914,0.55212,0,-0.1336
3.7033,0.19222,0.55212,0,-0.13277
3.6861,0.19305,0.55212,0,-0.13195
3.6688,0.19387,0.55212,0,-0.13113
3.6516,0.1947,0.55212,0,-0.1303
3.6344,0.19552,0.55212,0,-0.12947
3.6171,0.19635,0.55212,0,-0.12865
3.5999,0.19717,0.55212,0,-0.12783
3.5827,0.198,0.55212,0,-0.127
3.5654,0.19882,0.55212,0,-0.12618
3.556,0.19965,0.55212,0,-0.12535
3.5516,0.20047,0.55212,0,-0.12453
3.5472,0.2013,0.55212,0,-0.1237
3.5428,0.20212,0.55212,0,-0.12287
3.5384,0.20295,0.55212,0,-0.12205
3.534,0.20377,0.55212,0,-0.12122
3.5296,0.2046,0.55212,0,-0.1204
3.5252,0.20542,0.55212,0,-0.11958
3.5208,0.20625,0.55212,0,-0.11875
3.5164,0.20707,0.55212,0,-0.11793
3.5219,0.2079,0.55212,0,-0.1171
3.5283,0.20872,0.55212,0,-0.11627
3.5348,0.20955,0.55212,0,-0.11545
3.5413,0.21037,0.55212,0,-0.11462
3.5477,0.2112,0.55212,0,-0.1138
3.5542,0.21202,0.55212,0,-0.11298
3.5607,0.21285,0.55212,0,-0.11215
3.5671,0.21367,0.55212,0,-0.11133
3.5736,0.2145,0.55212,0,-0.1105
3.5815,0.21532,0.55212,0,-0.10967
3.5951,0.21615,0.55212,0,-0.10885
3.6086,0.21697,0.55212,0,-0.10802
3.6221,0.2178,0.55212,0,-0.1072
3.6357,0.21862,0.55212,0,-0.10638
3.6492,0.21945,0.55212,0,-0.10555
3.6627,0.22027,0.55212,0,-0.10473
3.6762,0.2211,0.55212,0,-0.1039
3.6898,0.22192,0.55212,0,-0.10307
3.7033,0.22275,0.55212,0,-0.10225
3.7187,0.22357,0.55212,0,-0.10142
3.7358,0.2244,0.55212,0,-0.1006
3.753,0.22522,0.55212,0,-0.099775
3.7701,0.22605,0.55212,0,-0.09895
3.7872,0.22687,0.55212,0,-0.098125
3.8044,0.2277,0.55212,0,-0.0973
3.8215,0.22852,0.55212,0,-0.096475
3.8387,0.22935,0.55212,0,-0.09565
3.8558,0.23017,0.55212,0,-0.094825
3.8729,0.231,0.55212,0,-0.094
3.8916,0.23182,0.55212,0,-0.093175
3.9107,0.23265,0.55212,0,-0.09235
3.9298,0.23347,0.55212,0,-0.091525
3.9488,0.2343,0.55212,0,-0.0907
3.9679,0.23512,0.55212,0,-0.089875
3.987,0.23595,0.55212,0,-0.08905
4.006,0.23677,0.55212,0,-0.088225
4.0251,0.2376,0.55212,0,-0.0874
4.0441,0.23842,0.55212,0,-0.086575
4.0634,0.23925,0.55212,0,-0.08575
4.084,0.24007,0.55212,0,-0.084925
4.1047,0.2409,0.55212,0,-0.0841
4.1253,0.24172,0.55212,0,-0.083275
4.146,0.24255,0.55212,0,-0.08245
4.1666,0.24337,0.55212,0,-0.081625
4.1872,0.2442,0.55212,0,-0.0808
4.2079,0.24502,0.55212,0,-0.079975
4.2285,0.24585,0.55212,0,-0.07915
4.2492,0.24667,0.55212,0,-0.078325
4.2711,0.2475,0.55212,0,-0.0775
4.2947,0.24832,0.55212,0,-0.076675
4.3182,0.24915,0.55212,0,-0.07585
4.3418,0.24997,0.55212,0,-0.075025
4.3654,0.2508,0.55212,0,-0.0742
4.389,0.25163,0.55212,0,-0.073375
4.4126,0.25245,0.55212,0,-0.07255
4.4362,0.25327,0.55212,0,-0.071725
4.4598,0.2541,0.55212,0,-0.0709
4.4833,0.25492,0.55212,0,-0.070075
4.5105,0.25575,0.55212,0,-0.06925
4.5389,0.25657,0.55212,0,-0.068425
4.5674,0.2574,0.55212,0,-0.0676
4.5958,0.25822,0.55212,0,-0.066775
4.6243,0.25905,0.55212,0,-0.06595
4.6527,0.25987,0.55212,0,-0.065125
4.6812,0.2607,0.55212,0,-0.0643
4.7097,0.26152,0.55212,0,-0.063475
4.7381,0.26235,0.55212,0,-0.06265
4.7668,0.26317,0.55212,0,-0.061825
4.8014,0.264,0.55212,0,-0.061
4.8361,0.26482,0.55212,0,-0.060175
4.8707,0.26565,0.55212,0,-0.05935
4.9054,0.26647,0.55212,0,-0.058525
4.94,0.2673,0.55212,0,-0.0577
4.9746,0.26812,0.55212,0,-0.056875
5.0093,0.26895,0.55212,0,-0.05605
5.0439,0.26977,0.55212,0,-0.055225
5.0786,0.2706,0.55212,0,-0.0544
5.1159,0.27142,0.55212,0,-0.053575
5.1584,0.27225,0.55212,0,-0.05275
5.2009,0.27307,0.55212,0,-0.051925
5.2434,0.2739,0.55212,0,-0.0511
5.2859,0.27472,0.55212,0,-0.050275
5.3285,0.27555,0.55212,0,-0.04945
5.371,0.27637,0.55212,0,-0.048625
5.4135,0.2772,0.55212,0,-0.0478
5.456,0.27802,0.55212,0,-0.046975
5.4985,0.27885,0.55212,0,-0.04615
5.5468,0.27967,0.55212,0,-0.045325
5.5984,0.2805,0.55212,0,-0.0445
5.65,0.28132,0.55212,0,-0.043675
5.7016,0.28215,0.55212,0,-0.04285
5.7532,0.28297,0.55212,0,-0.042025
5.8048,0.2838,0.55212,0,-0.0412
5.8563,0.28462,0.55212,0,-0.040375
5.9079,0.28545,0.55212,0,-0.03955
5.9595,0.28627,0.55212,0,-0.038725
6.0111,0.2871,0.55212,0,-0.0379
6.0714,0.28792,0.55212,0,-0.037075
6.1323,0.28875,0.55212,0,-0.03625
6.1932,0.28957,0.55212,0,-0.035425
6.2541,0.2904,0.55212,0,-0.0346
6.315,0.29122,0.55212,0,-0.033775
6.3758,0.29205,0.55212,0,-0.03295
6.4367,0.29287,0.55212,0,-0.032125
6.4976,0.2937,0.55212,0,-0.0313
6.5585,0.29452,0.55212,0,-0.030475
6.6215,0.29535,0.55212,0,-0.02965
6.6912,0.29618,0.55212,0,-0.028825
6.7609,0.297,0.55212,0,-0.028
6.8306,0.29782,0.55212,0,-0.027175
6.9003,0.29865,0.55212,0,-0.02635
6.97,0.29947,0.55212,0,-0.025525
7.0397,0.3003,0.55212,0,-0.0247
7.1094,0.30112,0.55212,0,-0.023875
7.1791,0.30195,0.55212,0,-0.02305
7.2488,0.30277,0.55212,0,-0.022225
7.3226,0.3036,0.55212,0,-0.0214
7.3998,0.30443,0.55212,0,-0.020575
7.477,0.30525,0.55212,0,-0.01975
7.5542,0.30607,0.55212,0,-0.018925
7.6314,0.3069,0.55212,0,-0.0181
7.7086,0.30772,0.55212,0,-0.017275
7.7858,0.30855,0.55212,0,-0.01645
7.863,0.30937,0.55212,0,-0.015625
